"(0.1, 10, 20, 2)","(0.5, 10, 20, 2)"
0.0022521360524225347,0.002254169422259925
0.005642674069608823,0.005633554435944075
0.0058575374249689475,0.005857333532809156
0.005058918860366046,0.005057699214256553
0.003243399850787637,0.003241846269802393
0.0035664941571001032,0.0035567700932325947
0.005306356415833403,0.005323234393622856
0.09426812472216349,0.09419132046388506
0.1247568087271513,0.12459208813290634
0.03125476471689683,0.031213425523093374
0.007524936952601195,0.007525777364987951
0.14122336141087805,0.14111046763203494
0.006811063040087402,0.006783046628944592
0.025173788331013774,0.025304309714252304
0.0015472200656442708,0.0015331434225273905
0.0012415608245259664,0.0012318400662822586
0.05066442552708847,0.050792770129964644
0.09319335239507248,0.09318846411226821
