"2,0,0","2,0,1","2,1,0","2,1,1","3,0,0","3,0,1","3,1,0","3,1,1"
2.5341546131918573,0.11556943723509375,26.128322037493167,0.7011605223099027,0.0017584725881632064,0.010608895693481373,34.36942769272599,0.04333228542383352
0.048286423498275256,0.7900291534128362,9.490735199905014,0.4410814401566597,0.05905233020605188,0.10976275838815171,9.615032621354196,0.1305828419002041
1.3073383320139318,0.02264909256380148,4.842097626919724,0.0865697706753353,1.3339499007603197,0.3926522135954466,3.1662011605928915,0.0007881762450003132
0.0601174171536203,0.43634847163569435,2.4896561224691243,0.1774096149848841,0.07227967327768166,0.10183022900453322,2.4091497271891,0.0956953763298926
1.013181078064671,1.29264446361164,2.8053147642840024,5.007621995946038,0.4211027505189854,0.7264807864455133,3.0491306666925526,4.25859302506021
0.3619814771157167,0.3689251829936387,4.176145531670197,4.579889553493367,0.36874159030601833,0.4113239177942135,0.6044955994931858,10.6237738081841
0.1778336903547575,0.1308914568417615,0.6266218318812209,5.559898269063412,0.07424176186180116,0.16346665039483688,0.02410653155664154,5.05605244100328
0.004756507965802987,0.004262471317247575,1.0267548195743295,27.030859006579195,0.013322802308132762,0.4445891354026313,6.075243232379576,20.250597025794388
4.683661320019044,2.72463398734714,0.524947632268058,36.056263327176964,4.317449178660356,4.255387192724307,3.583074992438187,35.458436174256214
8.209193106448582,5.76159042119311,0.15605192591760683,17.105648058684203,5.769795605325899,5.536437888685212,0.0038242665210384964,21.212601631793895
1.607228687074964,1.6042188588745458,7.408002723728898,1.3487671513803203,1.538500583012583,0.5573956197168076,25.48338444448612,0.004707205150263172
1.8585751019586008,1.6823807354428941,20.44110419441332,2.3182808684916494,1.7020662973554825,1.7086159871327302,0.3971015036800052,5.2914880954431105
1.6979073608290869,0.8006354692011837,2.9060412952297052,0.4165836677342127,0.382682007629218,0.34653345763838656,2.7615524178605684,0.29190204937089737
0.3696612773717664,0.39678815499252196,0.017394983814500227,14.852789280816639,0.3700719923764834,0.3747514983201639,1.4795502073811453,27.71385104001317
0.043339903605224994,0.3091901576748248,0.41669616531393766,1.088718039454878,0.3051168270692424,0.07559094412136994,0.5210725268753685,0.22042675403872472
0.27312465339566594,0.3733432035313881,2.7647955114493863,1.5250208818299822,0.005594540738733843,0.002834356487458556,3.7209017163754785,0.10764893050640467
0.1283059710447545,0.12040905397794915,0.14457459554887245,11.84310015887025,0.10897751640524099,0.5195226847819358,0.4638015507445727,4.822064970044837
2.3444484482067165,4.538992986528946,0.4529210465090833,6.106256613220633,1.9609536036210469,2.170871601187897,0.4464374517214244,9.185600723496039
3.306325324658324,3.6464266124108273,6.823774194427734,23.78462644876202,2.4601957897731306,2.209600736743191,13.796078703884017,15.930652821412107
2.8646094458039566,2.497940953073977,0.20556223564743287,15.454861476109656,2.3022148151137265,2.934394083629169,0.40397213717910807,0.660019870225501
0.49868763452430476,0.5052628931766361,0.280827442183268,7.781859047147704,0.42815145272458843,0.6431445083318778,0.9155311157855966,0.5615737613353446
3.8195366959332113,3.7132030009200547,0.05733580253105466,19.998491295636693,2.302804468128792,5.296462616975082,0.0039056273820368406,0.0021566271594760053
4.413432215201337,4.262240043380611,1.1820500251334798,2.235432900237963,4.204536145304152,4.402068488658286,0.7690547747636801,2.1415696809332547
1.585891187327939,2.3398404748073673,0.4175267807638963,0.6749524811834748,2.4726224067252423,1.6555116695022665,0.285257827547272,0.5043345516985481
0.000795134112707173,0.056907857949202056,3.076987300535617,3.9771817674521506,0.05655000273511142,0.15167239986329184,3.879284140590028,6.168440489053033
10.558429539629579,9.511247915718004,16.274696913821433,4.551929156010979,6.8673253909113505,8.377784724379856,5.06176751248335,6.005473984249626
30.21922998380777,27.568896102396508,94.03394262846567,17.277542790037476,27.23042800260351,26.812636472197276,79.45134993285927,21.331006679340547
53.67359453884459,55.113629300937724,3.116448980434024,24.04925776188804,52.23761736011014,52.311116777518805,2.652958457621571,23.538808180707054
50.47663158157435,54.79088575606473,18.390739937360912,28.70258620222922,54.47218971619438,54.29987411721301,12.76937989055143,42.78809985728982
12.577252693699592,12.64810281116568,106.49426217652352,208.73103652285863,5.14832880586167,6.232303081420777,77.62968194043326,189.6629000734084
14.804357277147048,10.305201600081187,207.18573622738094,168.234169526459,20.912335737841275,8.59386999045845,208.62141362212466,163.43943488253097
41.56132168286174,108.66940917066897,13.834028060174631,3.016437938005079,92.82980686190896,110.22869190479771,6.535994223709365,7.225660264348647
19.818817164954584,6.034500654783211,529.2760873659436,555.3279529006263,8.129060394270574,19.119203463636058,583.7151950047481,96.8193365201969
21.28791286449117,9.29658848828408,163.25798064283998,147.517968671422,12.844335389439445,11.720789776815236,164.0786929261647,223.81308946949346
7.547163637134485,3.416356266121133,0.15901335329226032,0.3112138115535134,3.29494827579249,3.2208802467669093,1.8356908987673184,0.01811176979112813
20.135455186297122,42.685482146479174,299.27130512487884,115.35163726715079,44.6692588970027,44.53947189054879,284.0848064029115,207.1125802836573
17.863297592179997,45.706685221539246,96.26268824517518,196.9914115535877,41.3296696485781,50.63739567313996,156.78330329456819,275.9294600944161
14.842862373515791,13.328647217618801,114.60782185885206,84.07296630705318,15.742291759596743,19.5900249773708,165.12692820886198,110.00497269918849
13.434036664316794,13.397524886975573,90.05726552895598,72.70613335772723,15.73908350152808,14.035675998973689,147.46534246968255,54.64448494022265
0.3312482286227972,0.4418009814680401,31.503331114052003,53.17680714130235,0.10511571168786446,0.9753454254911984,47.05562556612882,59.55634845659725
0.45631111200677105,0.3843287569463551,69.65128788804525,154.37443199391365,0.396803591356033,0.05477355637079081,85.22958439677274,163.87952982121928
0.7087796038937273,0.651425793099287,50.206984418874306,66.39217975003221,0.7485705773782947,0.09756358766536849,78.64336974415211,74.78327985368291
15.136770616190585,13.670492916486275,118.35674659789376,32.71194237729664,16.080831885383105,12.90454409346302,130.4447227653298,29.46323493847179
4.82073227202299,2.1284749490536385,78.40848955246582,135.66343908236834,1.2927767533320138,1.230791098549012,92.29949857109622,94.41260616139878
