time,cloud_cover,global_tilted_irradiance,proportion_daytime
2000-04-02 10:00:00,0.95,791.58746,1.0
2000-04-02 11:00:00,0.89,821.2325,1.0
2000-04-02 12:00:00,0.89,788.87427,1.0
2000-04-02 13:00:00,0.93,461.38782,1.0
2000-04-02 14:00:00,0.98,343.24078,1.0
2000-04-02 15:00:00,1.0,251.88177,1.0
2000-04-02 16:00:00,0.98,123.051414,1.0
2000-04-02 17:00:00,1.0,43.903656,1.0
2000-04-02 18:00:00,1.0,2.6778176,0.43194444444444446
2000-04-02 19:00:00,1.0,0.0,0.0
2000-04-02 20:00:00,1.0,0.0,0.0
2000-04-02 21:00:00,0.97,0.0,0.0
2000-04-02 22:00:00,0.99,0.0,0.0
2000-04-02 23:00:00,0.92,0.0,0.0
2000-04-03 00:00:00,0.9,0.0,0.0
2000-04-03 01:00:00,0.88,0.0,0.0
2000-04-03 02:00:00,0.7,0.0,0.0
2000-04-03 03:00:00,0.71,0.0,0.0
2000-04-03 04:00:00,0.4,0.0,0.0
2000-04-03 05:00:00,0.3,7.086301,0.3275
2000-04-03 06:00:00,0.24,226.87204,1.0
2000-04-03 07:00:00,0.12,528.01056,1.0
2000-04-03 08:00:00,0.02,797.356,1.0
2000-04-03 09:00:00,0.02,1009.1595,1.0
2000-04-03 10:00:00,0.21,1100.1405,1.0
2000-04-03 11:00:00,0.61,1012.68744,1.0
2000-04-03 12:00:00,0.12,1050.7074,1.0
2000-04-03 13:00:00,0.0,930.1604,1.0
2000-04-03 14:00:00,0.0,716.18787,1.0
2000-04-03 15:00:00,0.0,459.2387,1.0
2000-04-03 16:00:00,0.0,191.14714,1.0
2000-04-03 17:00:00,0.0,48.217514,1.0
2000-04-03 18:00:00,0.0,4.5313706,0.4486111111111111
2000-04-03 19:00:00,0.0,0.0,0.0
2000-04-03 20:00:00,0.0,0.0,0.0
2000-04-03 21:00:00,0.0,0.0,0.0
2000-04-03 22:00:00,0.0,0.0,0.0
2000-04-03 23:00:00,0.0,0.0,0.0
2000-04-04 00:00:00,0.0,0.0,0.0
2000-04-04 01:00:00,0.0,0.0,0.0
2000-04-04 02:00:00,0.0,0.0,0.0
2000-04-04 03:00:00,0.0,0.0,0.0
2000-04-04 04:00:00,0.0,0.0,0.0
2000-04-04 05:00:00,0.0,7.6257973,0.35388888888888886
2000-04-04 06:00:00,0.0,258.24924,1.0
2000-04-04 07:00:00,0.0,560.6469,1.0
2000-04-04 08:00:00,0.0,818.6013,1.0
2000-04-04 09:00:00,0.0,1007.9356,1.0
2000-04-04 10:00:00,0.0,1115.6416,1.0
2000-04-04 11:00:00,0.0,1131.2175,1.0
2000-04-04 12:00:00,0.0,1061.8158,1.0
2000-04-04 13:00:00,0.0,912.1524,1.0
2000-04-04 14:00:00,0.0,698.34375,1.0
2000-04-04 15:00:00,0.0,444.05347,1.0
2000-04-04 16:00:00,0.0,179.39218,1.0
2000-04-04 17:00:00,0.0,43.008327,1.0
2000-04-04 18:00:00,0.0,4.5606604,0.4652777777777778
2000-04-04 19:00:00,0.0,0.0,0.0
2000-04-04 20:00:00,0.0,0.0,0.0
2000-04-04 21:00:00,0.0,0.0,0.0
2000-04-04 22:00:00,0.0,0.0,0.0
2000-04-04 23:00:00,0.0,0.0,0.0
2000-04-05 00:00:00,0.0,0.0,0.0
2000-04-05 01:00:00,0.0,0.0,0.0
2000-04-05 02:00:00,0.0,0.0,0.0
2000-04-05 03:00:00,0.0,0.0,0.0
2000-04-05 04:00:00,0.0,0.0,0.0
2000-04-05 05:00:00,0.0,11.992945,0.37972222222222224
2000-04-05 06:00:00,0.0,256.60184,1.0
2000-04-05 07:00:00,0.0,548.72986,1.0
2000-04-05 08:00:00,0.0,800.04193,1.0
2000-04-05 09:00:00,0.0,982.3312,1.0
2000-04-05 10:00:00,0.0,1079.9624,1.0
2000-04-05 11:00:00,0.17,1078.8597,1.0
2000-04-05 12:00:00,0.21,1008.91223,1.0
2000-04-05 13:00:00,0.28,768.15344,1.0
2000-04-05 14:00:00,0.54,563.2612,1.0
2000-04-05 15:00:00,0.45,406.78723,1.0
2000-04-05 16:00:00,0.43,165.67271,1.0
2000-04-05 17:00:00,0.2,43.04178,1.0
2000-04-05 18:00:00,0.25,4.5313706,0.48194444444444445
2000-04-05 19:00:00,0.27,0.0,0.0
2000-04-05 20:00:00,0.24,0.0,0.0
2000-04-05 21:00:00,0.31,0.0,0.0
2000-04-05 22:00:00,0.65,0.0,0.0
2000-04-05 23:00:00,0.44,0.0,0.0
2000-04-06 00:00:00,0.35,0.0,0.0
2000-04-06 01:00:00,0.43,0.0,0.0
2000-04-06 02:00:00,0.16,0.0,0.0
2000-04-06 03:00:00,0.01,0.0,0.0
2000-04-06 04:00:00,0.01,0.0,0.0
2000-04-06 05:00:00,0.0,12.33078,0.40555555555555556
2000-04-06 06:00:00,0.0,254.77412,1.0
2000-04-06 07:00:00,0.0,544.83026,1.0
2000-04-06 08:00:00,0.0,793.82855,1.0
2000-04-06 09:00:00,0.32,930.8824,1.0
2000-04-06 10:00:00,0.62,973.00616,1.0
2000-04-06 11:00:00,0.5,1054.4103,1.0
2000-04-06 12:00:00,0.28,986.51483,1.0
2000-04-06 13:00:00,0.2,829.14966,1.0
2000-04-06 14:00:00,0.27,659.889,1.0
2000-04-06 15:00:00,0.18,420.2725,1.0
2000-04-06 16:00:00,0.17,177.22249,1.0
2000-04-06 17:00:00,0.1,45.656857,1.0
2000-04-06 18:00:00,0.07,5.4435034,0.4986111111111111
2000-04-06 19:00:00,0.8,0.0,0.0
2000-04-06 20:00:00,0.97,0.0,0.0
2000-04-06 21:00:00,0.91,0.0,0.0
2000-04-06 22:00:00,0.77,0.0,0.0
2000-04-06 23:00:00,0.73,0.0,0.0
2000-04-07 00:00:00,0.41,0.0,0.0
2000-04-07 01:00:00,0.11,0.0,0.0
2000-04-07 02:00:00,0.18,0.0,0.0
2000-04-07 03:00:00,0.85,0.0,0.0
2000-04-07 04:00:00,0.93,0.0,0.0
2000-04-07 05:00:00,0.94,11.841305,0.4311111111111111
2000-04-07 06:00:00,0.95,144.02242,1.0
2000-04-07 07:00:00,0.9,267.6667,1.0
2000-04-07 08:00:00,0.7,530.44415,1.0
2000-04-07 09:00:00,0.72,724.6528,1.0
2000-04-07 10:00:00,0.73,606.3853,1.0
2000-04-07 11:00:00,0.82,643.0414,1.0
2000-04-07 12:00:00,0.74,675.80176,1.0
2000-04-07 13:00:00,0.58,675.0738,1.0
2000-04-07 14:00:00,0.36,429.8601,1.0
2000-04-07 15:00:00,0.18,401.72098,1.0
2000-04-07 16:00:00,0.28,178.74281,1.0
2000-04-07 17:00:00,0.2,43.803303,1.0
2000-04-07 18:00:00,0.07,6.355635,0.5152777777777777
2000-04-07 19:00:00,0.02,0.0,0.0
2000-04-07 20:00:00,0.0,0.0,0.0
2000-04-07 21:00:00,0.0,0.0,0.0
2000-04-07 22:00:00,0.0,0.0,0.0
2000-04-07 23:00:00,0.0,0.0,0.0
2000-04-08 00:00:00,0.0,0.0,0.0
2000-04-08 01:00:00,0.0,0.0,0.0
2000-04-08 02:00:00,0.0,0.0,0.0
2000-04-08 03:00:00,0.0,0.0,0.0
2000-04-08 04:00:00,0.0,0.0,0.0
2000-04-08 05:00:00,0.0,19.266338,0.4563888888888889
2000-04-08 06:00:00,0.0,273.59537,1.0
2000-04-08 07:00:00,0.0,568.1861,1.0
2000-04-08 08:00:00,0.0,820.7234,1.0
2000-04-08 09:00:00,0.0,1004.3127,1.0
2000-04-08 10:00:00,0.0,1107.0474,1.0
2000-04-08 11:00:00,0.02,1126.2557,1.0
2000-04-08 12:00:00,0.01,1055.3562,1.0
2000-04-08 13:00:00,0.01,906.58636,1.0
2000-04-08 14:00:00,0.0,692.7079,1.0
2000-04-08 15:00:00,0.05,438.68057,1.0
2000-04-08 16:00:00,0.36,181.51099,1.0
2000-04-08 17:00:00,0.4,53.368126,1.0
2000-04-08 18:00:00,0.34,7.2091885,0.5319444444444444
2000-04-08 19:00:00,0.21,0.0,0.0
2000-04-08 20:00:00,0.0,0.0,0.0
2000-04-08 21:00:00,0.0,0.0,0.0
2000-04-08 22:00:00,0.0,0.0,0.0
2000-04-08 23:00:00,0.0,0.0,0.0
2000-04-09 00:00:00,0.0,0.0,0.0
2000-04-09 01:00:00,0.0,0.0,0.0
2000-04-09 02:00:00,0.0,0.0,0.0
2000-04-09 03:00:00,0.0,0.0,0.0
2000-04-09 04:00:00,0.0,0.0,0.0
2000-04-09 05:00:00,0.0,19.338388,0.4816666666666667
2000-04-09 06:00:00,0.0,265.47134,1.0
2000-04-09 07:00:00,0.0,546.6307,1.0
2000-04-09 08:00:00,0.0,787.7747,1.0
2000-04-09 09:00:00,0.0,972.18677,1.0
2000-04-09 10:00:00,0.09,1057.0258,1.0
2000-04-09 11:00:00,0.71,876.49976,1.0
2000-04-09 12:00:00,0.47,842.4632,1.0
2000-04-09 13:00:00,0.5,766.35425,1.0
2000-04-09 14:00:00,0.23,579.6872,1.0
2000-04-09 15:00:00,0.54,401.38593,1.0
2000-04-09 16:00:00,0.31,174.75089,1.0
2000-04-09 17:00:00,0.26,51.368126,1.0
2000-04-09 18:00:00,0.07,6.3849244,0.5486111111111112
2000-04-09 19:00:00,0.01,0.0,0.0
2000-04-09 20:00:00,0.0,0.0,0.0
2000-04-09 21:00:00,0.0,0.0,0.0
2000-04-09 22:00:00,0.24,0.0,0.0
2000-04-09 23:00:00,0.46,0.0,0.0
2000-04-10 00:00:00,0.15,0.0,0.0
2000-04-10 01:00:00,0.0,0.0,0.0
2000-04-10 02:00:00,0.0,0.0,0.0
2000-04-10 03:00:00,0.0,0.0,0.0
2000-04-10 04:00:00,0.17,0.0,0.0
2000-04-10 05:00:00,0.65,22.137285,0.5069444444444444
2000-04-10 06:00:00,0.76,263.61432,1.0
2000-04-10 07:00:00,0.38,545.77484,1.0
2000-04-10 08:00:00,0.28,731.69806,1.0
2000-04-10 09:00:00,0.46,911.7952,1.0
2000-04-10 10:00:00,0.65,930.3452,1.0
2000-04-10 11:00:00,0.7,967.41846,1.0
2000-04-10 12:00:00,0.71,891.7654,1.0
2000-04-10 13:00:00,0.9,698.1676,1.0
2000-04-10 14:00:00,0.99,439.03644,1.0
2000-04-10 15:00:00,1.0,251.62445,1.0
2000-04-10 16:00:00,1.0,116.68744,1.0
2000-04-10 17:00:00,0.99,47.878532,1.0
2000-04-10 18:00:00,0.77,5.2970567,0.5652777777777778
2000-04-10 19:00:00,0.61,0.0,0.0
2000-04-10 20:00:00,0.62,0.0,0.0
2000-04-10 21:00:00,0.86,0.0,0.0
2000-04-10 22:00:00,0.99,0.0,0.0
2000-04-10 23:00:00,1.0,0.0,0.0
2000-04-11 00:00:00,1.0,0.0,0.0
2000-04-11 01:00:00,1.0,0.0,0.0
2000-04-11 02:00:00,1.0,0.0,0.0
2000-04-11 03:00:00,0.94,0.0,0.0
2000-04-11 04:00:00,0.99,0.0,0.0
2000-04-11 05:00:00,0.94,4.4142137,0.5322222222222223
2000-04-11 06:00:00,0.93,53.853405,1.0
2000-04-11 07:00:00,0.81,219.2913,1.0
2000-04-11 08:00:00,0.59,417.08823,1.0
2000-04-11 09:00:00,0.31,693.08136,1.0
2000-04-11 10:00:00,0.12,811.0283,1.0
2000-04-11 11:00:00,0.38,886.1799,1.0
2000-04-11 12:00:00,0.76,851.7312,1.0
2000-04-11 13:00:00,0.59,693.5265,1.0
2000-04-11 14:00:00,0.61,578.4656,1.0
2000-04-11 15:00:00,0.49,353.65994,1.0
2000-04-11 16:00:00,0.16,169.23961,1.0
2000-04-11 17:00:00,0.08,51.514572,1.0
2000-04-11 18:00:00,0.09,7.297056,0.5819444444444445
2000-04-11 19:00:00,0.13,0.0,0.0
2000-04-11 20:00:00,0.05,0.0,0.0
2000-04-11 21:00:00,0.0,0.0,0.0
2000-04-11 22:00:00,0.0,0.0,0.0
2000-04-11 23:00:00,0.0,0.0,0.0
2000-04-12 00:00:00,0.0,0.0,0.0
2000-04-12 01:00:00,0.0,0.0,0.0
2000-04-12 02:00:00,0.0,0.0,0.0
2000-04-12 03:00:00,0.0,0.0,0.0
2000-04-12 04:00:00,0.0,0.0,0.0
2000-04-12 05:00:00,0.0,27.791283,0.5575
2000-04-12 06:00:00,0.01,276.3659,1.0
2000-04-12 07:00:00,0.2,557.8245,1.0
2000-04-12 08:00:00,0.5,798.37897,1.0
2000-04-12 09:00:00,0.85,962.91595,1.0
2000-04-12 10:00:00,0.98,1061.1267,1.0
2000-04-12 11:00:00,0.95,1056.6772,1.0
2000-04-12 12:00:00,0.7,1013.6924,1.0
2000-04-12 13:00:00,0.44,865.96265,1.0
2000-04-12 14:00:00,0.47,670.46533,1.0
2000-04-12 15:00:00,0.31,422.08817,1.0
2000-04-12 16:00:00,0.02,167.51553,1.0
2000-04-12 17:00:00,0.0,42.74056,1.0
2000-04-12 18:00:00,0.14,7.355635,0.5986111111111111
2000-04-12 19:00:00,0.46,0.0,0.0
2000-04-12 20:00:00,0.75,0.0,0.0
2000-04-12 21:00:00,0.93,0.0,0.0
2000-04-12 22:00:00,0.86,0.0,0.0
2000-04-12 23:00:00,0.72,0.0,0.0
2000-04-13 00:00:00,0.63,0.0,0.0
2000-04-13 01:00:00,0.31,0.0,0.0
2000-04-13 02:00:00,0.27,0.0,0.0
2000-04-13 03:00:00,0.35,0.0,0.0
2000-04-13 04:00:00,0.43,0.0,0.0
2000-04-13 05:00:00,0.86,25.458914,0.5825
2000-04-13 06:00:00,1.0,199.81009,1.0
2000-04-13 07:00:00,1.0,443.2068,1.0
2000-04-13 08:00:00,1.0,660.0861,1.0
2000-04-13 09:00:00,0.98,859.6277,1.0
2000-04-13 10:00:00,0.83,1024.8834,1.0
2000-04-13 11:00:00,0.42,1091.217,1.0
2000-04-13 12:00:00,0.6,982.3411,1.0
2000-04-13 13:00:00,0.91,798.57007,1.0
2000-04-13 14:00:00,0.92,568.854,1.0
2000-04-13 15:00:00,0.71,398.76785,1.0
2000-04-13 16:00:00,0.72,173.79785,1.0
2000-04-13 17:00:00,0.76,63.55219,1.0
2000-04-13 18:00:00,0.29,9.033452,0.6155555555555555
2000-04-13 19:00:00,0.49,0.0,0.0
2000-04-13 20:00:00,0.09,0.0,0.0
2000-04-13 21:00:00,0.07,0.0,0.0
2000-04-13 22:00:00,0.11,0.0,0.0
2000-04-13 23:00:00,0.19,0.0,0.0
2000-04-14 00:00:00,0.28,0.0,0.0
2000-04-14 01:00:00,0.42,0.0,0.0
2000-04-14 02:00:00,0.48,0.0,0.0
2000-04-14 03:00:00,0.31,0.0,0.0
2000-04-14 04:00:00,0.25,0.0,0.0
2000-04-14 05:00:00,0.58,23.474047,0.6075
2000-04-14 06:00:00,0.9,205.50453,1.0
2000-04-14 07:00:00,0.95,442.56357,1.0
2000-04-14 08:00:00,0.83,685.7404,1.0
2000-04-14 09:00:00,0.65,907.64594,1.0
2000-04-14 10:00:00,0.49,1060.4929,1.0
2000-04-14 11:00:00,0.36,1039.0453,1.0
2000-04-14 12:00:00,0.52,923.86847,1.0
2000-04-14 13:00:00,0.68,752.96344,1.0
2000-04-14 14:00:00,0.46,615.0409,1.0
2000-04-14 15:00:00,0.54,403.06198,1.0
2000-04-14 16:00:00,0.52,175.44925,1.0
2000-04-14 17:00:00,0.81,59.90366,1.0
2000-04-14 18:00:00,0.95,8.238478,0.6322222222222222
2000-04-14 19:00:00,0.82,0.0,0.0
2000-04-14 20:00:00,0.4,0.0,0.0
2000-04-14 21:00:00,0.35,0.0,0.0
2000-04-14 22:00:00,0.41,0.0,0.0
2000-04-14 23:00:00,0.94,0.0,0.0
2000-04-15 00:00:00,0.99,0.0,0.0
2000-04-15 01:00:00,1.0,0.0,0.0
2000-04-15 02:00:00,0.98,0.0,0.0
2000-04-15 03:00:00,0.98,0.0,0.0
2000-04-15 04:00:00,0.98,0.0,0.0
2000-04-15 05:00:00,0.91,7.21592,0.6325
2000-04-15 06:00:00,1.0,144.64929,1.0
2000-04-15 07:00:00,0.89,373.25864,1.0
2000-04-15 08:00:00,0.73,403.24576,1.0
2000-04-15 09:00:00,0.79,404.83304,1.0
2000-04-15 10:00:00,0.86,406.47656,1.0
2000-04-15 11:00:00,0.92,457.5197,1.0
2000-04-15 12:00:00,0.82,620.1,1.0
2000-04-15 13:00:00,0.92,483.30313,1.0
2000-04-15 14:00:00,0.93,446.229,1.0
2000-04-15 15:00:00,1.0,244.68881,1.0
2000-04-15 16:00:00,1.0,160.1038,1.0
2000-04-15 17:00:00,0.98,78.21737,1.0
2000-04-15 18:00:00,0.93,11.535534,0.6488888888888888
2000-04-15 19:00:00,0.5,0.0,0.0
2000-04-15 20:00:00,0.38,0.0,0.0
2000-04-15 21:00:00,0.56,0.0,0.0
2000-04-15 22:00:00,0.5,0.0,0.0
2000-04-15 23:00:00,0.23,0.0,0.0
2000-04-16 00:00:00,0.18,0.0,0.0
2000-04-16 01:00:00,0.07,0.0,0.0
2000-04-16 02:00:00,0.05,0.0,0.0
2000-04-16 03:00:00,0.0,0.0,0.0
2000-04-16 04:00:00,0.01,0.0,0.0
2000-04-16 05:00:00,0.02,35.65777,0.6572222222222223
2000-04-16 06:00:00,0.03,280.38654,1.0
2000-04-16 07:00:00,0.0,458.01013,1.0
2000-04-16 08:00:00,0.0,799.36694,1.0
2000-04-16 09:00:00,0.0,974.69507,1.0
2000-04-16 10:00:00,0.1,1071.4795,1.0
2000-04-16 11:00:00,0.82,1059.4547,1.0
2000-04-16 12:00:00,0.86,988.22876,1.0
2000-04-16 13:00:00,0.97,799.67786,1.0
2000-04-16 14:00:00,0.95,635.36304,1.0
2000-04-16 15:00:00,0.53,406.17407,1.0
2000-04-16 16:00:00,0.74,189.4248,1.0
2000-04-16 17:00:00,1.0,85.42656,1.0
2000-04-16 18:00:00,1.0,10.652692,0.6658333333333334
2000-04-16 19:00:00,0.96,0.0,0.0
2000-04-16 20:00:00,0.91,0.0,0.0
2000-04-16 21:00:00,0.25,0.0,0.0
2000-04-16 22:00:00,0.0,0.0,0.0
2000-04-16 23:00:00,0.0,0.0,0.0
2000-04-17 00:00:00,0.0,0.0,0.0
2000-04-17 01:00:00,0.0,0.0,0.0
2000-04-17 02:00:00,0.12,0.0,0.0
2000-04-17 03:00:00,0.12,0.0,0.0
2000-04-17 04:00:00,0.0,0.0,0.0
2000-04-17 05:00:00,0.0,39.692757,0.6819444444444445
2000-04-17 06:00:00,0.04,279.9344,1.0
2000-04-17 07:00:00,0.17,552.5569,1.0
2000-04-17 08:00:00,0.15,793.60956,1.0
2000-04-17 09:00:00,0.2,968.7981,1.0
2000-04-17 10:00:00,0.1,1068.0807,1.0
2000-04-17 11:00:00,0.01,1080.9067,1.0
2000-04-17 12:00:00,0.0,993.20465,1.0
2000-04-17 13:00:00,0.0,864.56793,1.0
2000-04-17 14:00:00,0.18,645.5651,1.0
2000-04-17 15:00:00,0.11,422.334,1.0
2000-04-17 16:00:00,0.37,161.65775,1.0
2000-04-17 17:00:00,0.16,44.85772,1.0
2000-04-17 18:00:00,0.08,9.209188,0.6825
2000-04-17 19:00:00,0.09,0.0,0.0
2000-04-17 20:00:00,0.0,0.0,0.0
2000-04-17 21:00:00,0.0,0.0,0.0
2000-04-17 22:00:00,0.0,0.0,0.0
2000-04-17 23:00:00,0.0,0.0,0.0
2000-04-18 00:00:00,0.0,0.0,0.0
2000-04-18 01:00:00,0.0,0.0,0.0
2000-04-18 02:00:00,0.0,0.0,0.0
2000-04-18 03:00:00,0.0,0.0,0.0
2000-04-18 04:00:00,0.0,0.0,0.0
2000-04-18 05:00:00,0.0,43.384567,0.7063888888888888
2000-04-18 06:00:00,0.0,289.74237,1.0
2000-04-18 07:00:00,0.0,565.31384,1.0
2000-04-18 08:00:00,0.0,802.76196,1.0
2000-04-18 09:00:00,0.0,974.3708,1.0
2000-04-18 10:00:00,0.04,992.155,1.0
2000-04-18 11:00:00,0.1,1042.9624,1.0
2000-04-18 12:00:00,0.68,841.87286,1.0
2000-04-18 13:00:00,0.59,679.2335,1.0
2000-04-18 14:00:00,0.52,569.2564,1.0
2000-04-18 15:00:00,0.42,377.1269,1.0
2000-04-18 16:00:00,0.09,170.27429,1.0
2000-04-18 17:00:00,0.19,58.840916,1.0
2000-04-18 18:00:00,0.09,10.916296,0.6991666666666667
2000-04-18 19:00:00,0.0,0.0,0.0
2000-04-18 20:00:00,0.0,0.0,0.0
2000-04-18 21:00:00,0.0,0.0,0.0
2000-04-18 22:00:00,0.0,0.0,0.0
2000-04-18 23:00:00,0.0,0.0,0.0
2000-04-19 00:00:00,0.0,0.0,0.0
2000-04-19 01:00:00,0.0,0.0,0.0
2000-04-19 02:00:00,0.0,0.0,0.0
2000-04-19 03:00:00,0.0,0.0,0.0
2000-04-19 04:00:00,0.0,0.0,0.0
2000-04-19 05:00:00,0.01,47.649483,0.7305555555555555
2000-04-19 06:00:00,0.02,297.6137,1.0
2000-04-19 07:00:00,0.16,559.3364,1.0
2000-04-19 08:00:00,0.26,773.6843,1.0
2000-04-19 09:00:00,0.89,791.3957,1.0
2000-04-19 10:00:00,1.0,695.3323,1.0
2000-04-19 11:00:00,1.0,288.93262,1.0
2000-04-19 12:00:00,1.0,307.78302,1.0
2000-04-19 13:00:00,1.0,255.64769,1.0
2000-04-19 14:00:00,1.0,221.98294,1.0
2000-04-19 15:00:00,1.0,168.66835,1.0
2000-04-19 16:00:00,1.0,123.87472,1.0
2000-04-19 17:00:00,0.98,74.334526,1.0
2000-04-19 18:00:00,0.93,12.564824,0.7161111111111111
2000-04-19 19:00:00,0.71,0.0,0.0
2000-04-19 20:00:00,0.82,0.0,0.0
2000-04-19 21:00:00,0.98,0.0,0.0
2000-04-19 22:00:00,0.21,0.0,0.0
2000-04-19 23:00:00,0.33,0.0,0.0
2000-04-20 00:00:00,0.39,0.0,0.0
2000-04-20 01:00:00,0.24,0.0,0.0
2000-04-20 02:00:00,0.31,0.0,0.0
2000-04-20 03:00:00,0.52,0.0,0.0
2000-04-20 04:00:00,0.32,0.0,0.0
2000-04-20 05:00:00,0.27,38.837276,0.7547222222222222
2000-04-20 06:00:00,0.1,253.19186,1.0
2000-04-20 07:00:00,0.05,509.42813,1.0
2000-04-20 08:00:00,0.07,767.1387,1.0
2000-04-20 09:00:00,0.01,957.9401,1.0
2000-04-20 10:00:00,0.01,1062.3573,1.0
2000-04-20 11:00:00,0.06,1078.7804,1.0
2000-04-20 12:00:00,0.28,994.6447,1.0
2000-04-20 13:00:00,0.29,848.324,1.0
2000-04-20 14:00:00,0.23,630.22864,1.0
2000-04-20 15:00:00,0.74,405.99353,1.0
2000-04-20 16:00:00,0.75,159.91563,1.0
2000-04-20 17:00:00,0.16,52.481117,1.0
2000-04-20 18:00:00,0.0,10.179899,0.7327777777777778
2000-04-20 19:00:00,0.0,0.0,0.0
2000-04-20 20:00:00,0.0,0.0,0.0
2000-04-20 21:00:00,0.01,0.0,0.0
2000-04-20 22:00:00,0.01,0.0,0.0
2000-04-20 23:00:00,0.01,0.0,0.0
2000-04-21 00:00:00,0.06,0.0,0.0
2000-04-21 01:00:00,0.05,0.0,0.0
2000-04-21 02:00:00,0.05,0.0,0.0
2000-04-21 03:00:00,0.0,0.0,0.0
2000-04-21 04:00:00,0.14,0.0,0.0
2000-04-21 05:00:00,0.2,48.782616,0.7783333333333333
2000-04-21 06:00:00,0.1,287.82974,1.0
2000-04-21 07:00:00,0.41,552.6121,1.0
2000-04-21 08:00:00,0.66,764.938,1.0
2000-04-21 09:00:00,0.6,941.47076,1.0
2000-04-21 10:00:00,0.05,1040.8796,1.0
2000-04-21 11:00:00,0.2,1064.2599,1.0
2000-04-21 12:00:00,0.8,830.7633,1.0
2000-04-21 13:00:00,1.0,605.88824,1.0
2000-04-21 14:00:00,1.0,342.5801,1.0
2000-04-21 15:00:00,1.0,252.42319,1.0
2000-04-21 16:00:00,1.0,162.44878,1.0
2000-04-21 17:00:00,1.0,76.744576,1.0
2000-04-21 18:00:00,1.0,15.008327,0.7494444444444445
2000-04-21 19:00:00,1.0,0.0,0.0
2000-04-21 20:00:00,0.96,0.0,0.0
2000-04-21 21:00:00,0.06,0.0,0.0
2000-04-21 22:00:00,0.0,0.0,0.0
2000-04-21 23:00:00,0.0,0.0,0.0
2000-04-22 00:00:00,0.0,0.0,0.0
2000-04-22 01:00:00,0.03,0.0,0.0
2000-04-22 02:00:00,0.18,0.0,0.0
2000-04-22 03:00:00,0.62,0.0,0.0
2000-04-22 04:00:00,0.49,0.0,0.0
2000-04-22 05:00:00,0.1,36.49653,0.8016666666666666
2000-04-22 06:00:00,0.35,186.3973,1.0
2000-04-22 07:00:00,0.53,363.93146,1.0
2000-04-22 08:00:00,0.83,513.16656,1.0
2000-04-22 09:00:00,0.98,768.16284,1.0
2000-04-22 10:00:00,0.98,777.22046,1.0
2000-04-22 11:00:00,0.98,495.5369,1.0
2000-04-22 12:00:00,0.94,653.24005,1.0
2000-04-22 13:00:00,0.95,320.5351,1.0
2000-04-22 14:00:00,0.93,175.0248,1.0
2000-04-22 15:00:00,1.0,112.04787,1.0
2000-04-22 16:00:00,1.0,99.42921,1.0
2000-04-22 17:00:00,1.0,52.08772,1.0
2000-04-22 18:00:00,1.0,7.9455843,0.7663888888888889
2000-04-22 19:00:00,1.0,0.0,0.0
2000-04-22 20:00:00,1.0,0.0,0.0
2000-04-22 21:00:00,1.0,0.0,0.0
2000-04-22 22:00:00,1.0,0.0,0.0
2000-04-22 23:00:00,1.0,0.0,0.0
2000-04-23 00:00:00,1.0,0.0,0.0
2000-04-23 01:00:00,1.0,0.0,0.0
2000-04-23 02:00:00,1.0,0.0,0.0
2000-04-23 03:00:00,1.0,0.0,0.0
2000-04-23 04:00:00,0.99,0.0,0.0
2000-04-23 05:00:00,1.0,21.395666,0.8247222222222222
2000-04-23 06:00:00,0.99,101.69857,1.0
2000-04-23 07:00:00,0.95,219.63733,1.0
2000-04-23 08:00:00,0.98,456.36435,1.0
2000-04-23 09:00:00,0.98,394.44302,1.0
2000-04-23 10:00:00,0.99,438.8723,1.0
2000-04-23 11:00:00,0.95,882.46313,1.0
2000-04-23 12:00:00,0.91,726.821,1.0
2000-04-23 13:00:00,0.78,640.1708,1.0
2000-04-23 14:00:00,0.8,510.12585,1.0
2000-04-23 15:00:00,0.8,310.86945,1.0
2000-04-23 16:00:00,0.84,139.30823,1.0
2000-04-23 17:00:00,0.84,65.819954,1.0
2000-04-23 18:00:00,0.59,14.389088,0.7830555555555555
2000-04-23 19:00:00,0.57,0.0,0.0
2000-04-23 20:00:00,0.48,0.0,0.0
2000-04-23 21:00:00,0.2,0.0,0.0
2000-04-23 22:00:00,0.08,0.0,0.0
2000-04-23 23:00:00,0.07,0.0,0.0
2000-04-24 00:00:00,0.01,0.0,0.0
2000-04-24 01:00:00,0.05,0.0,0.0
2000-04-24 02:00:00,0.11,0.0,0.0
2000-04-24 03:00:00,0.08,0.0,0.0
2000-04-24 04:00:00,0.24,0.0,0.0
2000-04-24 05:00:00,0.12,53.664215,0.8475
2000-04-24 06:00:00,0.03,286.5028,1.0
2000-04-24 07:00:00,0.23,549.5913,1.0
2000-04-24 08:00:00,0.31,738.21515,1.0
2000-04-24 09:00:00,0.41,810.79034,1.0
2000-04-24 10:00:00,0.41,960.6989,1.0
2000-04-24 11:00:00,0.29,961.74976,1.0
2000-04-24 12:00:00,0.31,875.022,1.0
2000-04-24 13:00:00,0.77,650.4596,1.0
2000-04-24 14:00:00,0.9,364.7017,1.0
2000-04-24 15:00:00,0.5,309.22372,1.0
2000-04-24 16:00:00,0.08,158.28618,1.0
2000-04-24 17:00:00,0.09,49.213352,1.0
2000-04-24 18:00:00,0.03,12.0920315,0.7997222222222222
