time,sunshine_duration
2020-03-12,41009.035
2020-03-13,41515.88
2020-03-14,39730.496
2020-03-15,29808.863
2020-03-16,14406.32
2020-03-17,5681.0405
2020-03-18,7471.452
2020-03-19,42175.73
2020-03-20,42270.863
2020-03-21,42366.336
2020-03-22,42462.035
2020-03-23,41373.684
2020-03-24,26328.492
2020-03-25,42158.977
2020-03-26,43042.285
2020-03-27,38045.547
2020-03-28,918.094
2020-03-29,35416.863
2020-03-30,23741.363
2020-03-31,43846.883
2020-04-01,44115.305
2020-04-02,44087.81
2020-04-03,44031.383
2020-04-04,18243.27
2020-04-05,21629.002
2020-04-06,36000.0
2020-04-07,44190.016
2020-04-08,39417.57
2020-04-09,28910.203
2020-04-10,42333.773
2020-04-11,44743.188
2020-04-12,45558.965
2020-04-13,45616.668
2020-04-14,45888.21
2020-04-15,40010.41
2020-04-16,45789.633
2020-04-17,40558.742
2020-04-18,46254.496
2020-04-19,46066.87
2020-04-20,18376.865
2020-04-21,47221.914
2020-04-22,47243.023
2020-04-23,47570.22
2020-04-24,48204.832
2020-04-25,39077.074
2020-04-26,48721.344
2020-04-27,47665.477
2020-04-28,48987.227
2020-04-29,46738.305
2020-04-30,45854.324
2020-05-01,49379.316
2020-05-02,41128.508
2020-05-03,49634.918
2020-05-04,49735.656
2020-05-05,49802.96
2020-05-06,49868.906
2020-05-07,49933.402
2020-05-08,49006.383
2020-05-09,50057.75
2020-05-10,48779.45
2020-05-11,37407.344
2020-05-12,46800.0
2020-05-13,12520.815
2020-05-14,27913.164
2020-05-15,49235.184
2020-05-16,46397.562
2020-05-17,45364.047
2020-05-18,50400.0
2020-05-19,49372.02
2020-05-20,47852.266
2020-05-21,50400.0
2020-05-22,50400.0
2020-05-23,50400.0
2020-05-24,50400.0
2020-05-25,50400.0
2020-05-26,50400.0
2020-05-27,50400.0
2020-05-28,50425.223
2020-05-29,50400.0
2020-05-30,39903.86
2020-05-31,43495.285
2020-06-01,50400.0
2020-06-02,50400.0
2020-06-03,50400.0
2020-06-04,50628.02
2020-06-05,50611.273
2020-06-06,47330.547
2020-06-07,50579.016
2020-06-08,50563.613
2020-06-09,50548.746
2020-06-10,50871.164
2020-06-11,50400.0
2020-06-12,48801.01
2020-06-13,43143.52
2020-06-14,50400.0
2020-06-15,46417.79
2020-06-16,51138.234
2020-06-17,51466.875
2020-06-18,49023.555
2020-06-19,51451.4
2020-06-20,51107.29
2020-06-21,51439.48
2020-06-22,51434.688
2020-06-23,51430.496
2020-06-24,51089.57
2020-06-25,51423.95
2020-06-26,51421.68
2020-06-27,50409.684
2020-06-28,49911.086
2020-06-29,51755.17
2020-06-30,51419.38
2020-07-01,51420.668
2020-07-02,51422.715
2020-07-03,51425.566
2020-07-04,51429.18
2020-07-05,51433.652
2020-07-06,51772.797
2020-07-07,51445.164
2020-07-08,51452.215
2020-07-09,51460.168
2020-07-10,51137.05
2020-07-11,51478.895
2020-07-12,51158.598
2020-07-13,51170.703
2020-07-14,50849.875
2020-07-15,50821.06
2020-07-16,50792.01
2020-07-17,50762.758
2020-07-18,50733.375
2020-07-19,50377.03
2020-07-20,50348.242
2020-07-21,50319.574
2020-07-22,50291.01
2020-07-23,49974.03
2020-07-24,49923.727
2020-07-25,49883.926
2020-07-26,49857.355
2020-07-27,49831.223
2020-07-28,49805.688
2020-07-29,49667.926
2020-07-30,49616.438
2020-07-31,49565.016
2020-08-01,49513.61
2020-08-02,49461.777
2020-08-03,49409.504
2020-08-04,49356.832
2020-08-05,49303.812
2020-08-06,49250.484
2020-08-07,49196.9
2020-08-08,49143.082
2020-08-09,49089.086
2020-08-10,49034.945
2020-08-11,48497.023
2020-08-12,48926.39
2020-08-13,48872.043
2020-08-14,45981.527
2020-08-15,47855.5
2020-08-16,28697.611
2020-08-17,27012.195
2020-08-18,46160.48
2020-08-19,47017.164
2020-08-20,47264.344
2020-08-21,46901.418
2020-08-22,46841.582
2020-08-23,43645.156
2020-08-24,46113.293
2020-08-25,46050.867
2020-08-26,45987.43
2020-08-27,45923.09
2020-08-28,45589.066
2020-08-29,45497.805
2020-08-30,45426.016
2020-08-31,45359.48
2020-09-01,44874.418
2020-09-02,44620.145
2020-09-03,44366.715
2020-09-04,44114.098
2020-09-05,43862.195
2020-09-06,43610.9
2020-09-07,43656.676
2020-09-08,43406.074
2020-09-09,43451.95
2020-09-10,43202.184
2020-09-11,43249.04
2020-09-12,43200.0
2020-09-13,43200.0
2020-09-14,43200.0
2020-09-15,43200.0
2020-09-16,43200.0
2020-09-17,43200.0
2020-09-18,34521.15
2020-09-19,43200.0
2020-09-20,43200.0
2020-09-21,43177.65
2020-09-22,43123.203
2020-09-23,42990.77
2020-09-24,42839.125
2020-09-25,42687.844
2020-09-26,40954.0
2020-09-27,42386.684
2020-09-28,42237.0
2020-09-29,42088.04
2020-09-30,41939.004
2020-10-01,41789.36
2020-10-02,41639.18
2020-10-03,41488.586
2020-10-04,41337.67
2020-10-05,41186.53
2020-10-06,40581.23
2020-10-07,40884.027
2020-10-08,30017.67
2020-10-09,40254.832
2020-10-10,36000.0
2020-10-11,39933.56
2020-10-12,39620.793
2020-10-13,39004.723
2020-10-14,38990.695
2020-10-15,38673.195
2020-10-16,38657.062
2020-10-17,38336.31
2020-10-18,37735.344
2020-10-19,37806.137
2020-10-20,37577.207
2020-10-21,37230.17
2020-10-22,37265.9
2020-10-23,36993.977
2020-10-24,36721.17
2020-10-25,36138.22
2020-10-26,36792.27
2020-10-27,36517.676
2020-10-28,36553.176
2020-10-29,36276.945
2020-10-30,36312.055
2020-10-31,36034.03
2020-11-01,36068.65
2020-11-02,36103.32
2020-11-03,36000.0
2020-11-04,35966.168
2020-11-05,35903.465
2020-11-06,35842.72
2020-11-07,35784.03
2020-11-08,35727.53
2020-11-09,35672.8
2020-11-10,30903.428
2020-11-11,33796.71
2020-11-12,35125.434
2020-11-13,12872.408
2020-11-14,35421.066
2020-11-15,32127.732
2020-11-16,35331.445
2020-11-17,14400.0
2020-11-18,35225.367
2020-11-19,35119.465
2020-11-20,35015.87
2020-11-21,32829.63
2020-11-22,29185.252
2020-11-23,34720.586
2020-11-24,34627.88
2020-11-25,34538.32
2020-11-26,34452.06
2020-11-27,34369.285
2020-11-28,34290.17
2020-11-29,34214.57
2020-11-30,34141.582
2020-12-01,34071.21
2020-12-02,32671.371
2020-12-03,31447.42
2020-12-04,33876.758
2020-12-05,31829.883
2020-12-06,33761.953
2020-12-07,33709.266
2020-12-08,33659.855
2020-12-09,30376.666
2020-12-10,33571.223
2020-12-11,6381.6084
2020-12-12,23347.21
2020-12-13,11028.188
2020-12-14,33096.008
2020-12-15,12596.05
2020-12-16,10720.947
2020-12-17,32162.627
2020-12-18,33251.027
2020-12-19,33291.086
2020-12-20,30034.615
2020-12-21,31329.393
2020-12-22,32372.275
2020-12-23,33116.945
2020-12-24,30463.56
2020-12-25,4211.705
2020-12-26,32563.877
2020-12-27,31728.916
2020-12-28,27829.047
2020-12-29,33063.445
2020-12-30,25200.0
2020-12-31,32472.771
2021-01-01,30551.162
2021-01-02,0.0
2021-01-03,24369.182
2021-01-04,18849.83
2021-01-05,32388.035
2021-01-06,15410.159
2021-01-07,22340.11
2021-01-08,32338.443
2021-01-09,33273.938
2021-01-10,8917.658
2021-01-11,32576.799
2021-01-12,7200.0
2021-01-13,26463.293
2021-01-14,32880.305
2021-01-15,32400.0
2021-01-16,33186.992
2021-01-17,33505.508
2021-01-18,34156.465
2021-01-19,34134.773
2021-01-20,34112.055
2021-01-21,30108.926
2021-01-22,33732.074
2021-01-23,33045.453
2021-01-24,15809.624
2021-01-25,31923.766
2021-01-26,12942.877
2021-01-27,7288.0684
2021-01-28,27228.291
2021-01-29,17558.336
2021-01-30,27406.508
2021-01-31,21600.0
2021-02-01,33287.59
2021-02-02,33885.082
2021-02-03,15599.385
2021-02-04,36368.664
2021-02-05,36707.812
2021-02-06,36729.816
2021-02-07,37069.69
2021-02-08,16912.096
2021-02-09,33472.582
2021-02-10,37460.562
2021-02-11,0.0
2021-02-12,31949.498
2021-02-13,38012.227
2021-02-14,0.0
2021-02-15,30323.344
2021-02-16,35839.383
2021-02-17,38575.98
2021-02-18,27737.842
2021-02-19,26242.102
2021-02-20,38862.164
2021-02-21,38928.383
2021-02-22,38994.363
2021-02-23,39060.086
2021-02-24,39125.555
2021-02-25,39190.74
2021-02-26,39255.633
2021-02-27,39320.234
2021-02-28,39384.527
2021-03-01,39448.504
2021-03-02,39512.164
2021-03-03,39295.492
2021-03-04,39609.24
2021-03-05,39600.0
2021-03-06,39816.58
2021-03-07,40068.77
2021-03-08,37814.89
2021-03-09,32400.0
2021-03-10,33758.42
2021-03-11,39600.0
2021-03-12,41321.227
2021-03-13,41569.547
2021-03-14,6304.794
2021-03-15,30728.63
2021-03-16,41872.33
2021-03-17,32917.895
2021-03-18,1694.2142
2021-03-19,40390.96
2021-03-20,42254.49
2021-03-21,42405.363
2021-03-22,41429.617
2021-03-23,42540.992
2021-03-24,42635.89
2021-03-25,42963.93
2021-03-26,43028.934
2021-03-27,43388.69
2021-03-28,43452.5
2021-03-29,43811.4
2021-03-30,43875.34
2021-03-31,44150.01
2021-04-01,44122.332
2021-04-02,44094.773
2021-04-03,40318.168
2021-04-04,44336.973
2021-04-05,43089.152
2021-04-06,43200.0
2021-04-07,44852.25
2021-04-08,45124.53
2021-04-09,45099.215
2021-04-10,45429.01
2021-04-11,45538.023
2021-04-12,45551.746
2021-04-13,42824.58
2021-04-14,45881.35
2021-04-15,45897.023
2021-04-16,46214.91
2021-04-17,46534.34
2021-04-18,46855.473
2021-04-19,46571.902
2021-04-20,40454.98
2021-04-21,47523.137
2021-04-22,47240.27
2021-04-23,41938.727
2021-04-24,26589.6
2021-04-25,30154.723
2021-04-26,47787.605
2021-04-27,48826.457
2021-04-28,48960.254
2021-04-29,49092.85
2021-04-30,42784.59
2021-05-01,49353.97
2021-05-02,49482.25
2021-05-03,49608.844
2021-05-04,49723.547
2021-05-05,49790.285
2021-05-06,49855.348
2021-05-07,49918.633
2021-05-08,49980.18
2021-05-09,50040.484
2021-05-10,50099.58
2021-05-11,50157.43
2021-05-12,50213.992
2021-05-13,50269.234
2021-05-14,46723.125
2021-05-15,50375.613
2021-05-16,50400.0
2021-05-17,50400.0
2021-05-18,50400.0
2021-05-19,50400.0
2021-05-20,50400.0
2021-05-21,50400.0
2021-05-22,50400.0
2021-05-23,50400.0
2021-05-24,50400.0
2021-05-25,50400.0
2021-05-26,50400.0
2021-05-27,50400.0
2021-05-28,50400.0
2021-05-29,50413.03
2021-05-30,50400.0
2021-05-31,50400.0
2021-06-01,50400.0
2021-06-02,50668.0
2021-06-03,50649.633
2021-06-04,50631.67
2021-06-05,50614.188
2021-06-06,50597.26
2021-06-07,50916.78
2021-06-08,50901.324
2021-06-09,50886.527
2021-06-10,50872.406
2021-06-11,46800.0
2021-06-12,50846.38
2021-06-13,50834.527
2021-06-14,51160.953
2021-06-15,51488.508
2021-06-16,49505.74
2021-06-17,51471.14
2021-06-18,51463.28
2021-06-19,51455.895
2021-06-20,51449.09
2021-06-21,51442.902
2021-06-22,51437.273
2021-06-23,51432.305
2021-06-24,51427.984
2021-06-25,51424.35
2021-06-26,51421.434
2021-06-27,51419.266
2021-06-28,51754.44
2021-06-29,51417.258
2021-06-30,51417.44
2021-07-01,51418.496
2021-07-02,51084.973
2021-07-03,50417.906
2021-07-04,51426.926
2021-07-05,51431.61
2021-07-06,51437.207
2021-07-07,51443.74
2021-07-08,51451.05
2021-07-09,51126.56
2021-07-10,51135.965
2021-07-11,51146.203
2021-07-12,51157.273
2021-07-13,51169.15
2021-07-14,51181.8
2021-07-15,50828.34
2021-07-16,50798.13
2021-07-17,50767.89
2021-07-18,50410.016
2021-07-19,49650.438
2021-07-20,50677.93
2021-07-21,50322.605
2021-07-22,50294.145
2021-07-23,50266.19
2021-07-24,49934.562
2021-07-25,49888.71
2021-07-26,46302.984
2021-07-27,34874.96
2021-07-28,49736.11
2021-07-29,49685.312
2021-07-30,49633.934
2021-07-31,49582.027
2021-08-01,49529.652
2021-08-02,49001.57
2021-08-03,49423.71
2021-08-04,49370.258
2021-08-05,49316.543
2021-08-06,49262.625
2021-08-07,49208.555
2021-08-08,49154.375
2021-08-09,49100.133
2021-08-10,49045.883
2021-08-11,48991.664
2021-08-12,48823.477
2021-08-13,47918.582
2021-08-14,48544.547
2021-08-15,48182.16
2021-08-16,48126.54
2021-08-17,47763.152
2021-08-18,48010.97
2021-08-19,47646.0
2021-08-20,47280.98
2021-08-21,46915.953
2021-08-22,46854.523
2021-08-23,46489.14
2021-08-24,46426.477
2021-08-25,46363.066
2021-08-26,45997.484
2021-08-27,45933.31
2021-08-28,45868.73
2021-08-29,45515.27
2021-08-30,45438.6
2021-08-31,45373.492
2021-09-01,45228.848
2021-09-02,44907.023
2021-09-03,44652.13
2021-09-04,44397.863
2021-09-05,44144.617
2021-09-06,43892.55
2021-09-07,43641.562
2021-09-08,43391.52
2021-09-09,43200.0
2021-09-10,43200.0
2021-09-11,43200.0
2021-09-12,43200.0
2021-09-13,43200.0
2021-09-14,43200.0
2021-09-15,43200.0
2021-09-16,43200.0
2021-09-17,43200.0
2021-09-18,43200.0
2021-09-19,43200.0
2021-09-20,43200.0
2021-09-21,43191.137
2021-09-22,43136.684
2021-09-23,43030.12
2021-09-24,42881.09
2021-09-25,42731.88
2021-09-26,42581.945
2021-09-27,38831.406
2021-09-28,42280.344
2021-09-29,42128.875
2021-09-30,41977.082
2021-10-01,41825.07
2021-10-02,41672.945
2021-10-03,41520.793
2021-10-04,41368.723
2021-10-05,40594.14
2021-10-06,32428.04
2021-10-07,21785.941
2021-10-08,40269.734
2021-10-09,40560.324
2021-10-10,40249.906
2021-10-11,39938.074
2021-10-12,39624.695
2021-10-13,36668.09
2021-10-14,38992.785
2021-10-15,38674.434
2021-10-16,38354.7
2021-10-17,26028.521
2021-10-18,37116.477
2021-10-19,32400.0
2021-10-20,0.0
2021-10-21,9087.298
2021-10-22,34733.43
2021-10-23,3600.0
2021-10-24,0.0
2021-10-25,36000.0
2021-10-26,7255.077
2021-10-27,36000.0
2021-10-28,36234.47
2021-10-29,36000.0
2021-10-30,33874.316
2021-10-31,32882.586
2021-11-01,0.0
2021-11-02,36000.0
2021-11-03,36000.0
2021-11-04,32943.21
2021-11-05,9708.389
2021-11-06,1118.3032
2021-11-07,35804.797
2021-11-08,21682.922
2021-11-09,17953.979
2021-11-10,32155.332
2021-11-11,35581.562
2021-11-12,35529.473
2021-11-13,35478.996
2021-11-14,30049.623
2021-11-15,12084.767
2021-11-16,32400.0
2021-11-17,35294.71
2021-11-18,5040.0
2021-11-19,14831.345
2021-11-20,35035.4
2021-11-21,34935.797
2021-11-22,34839.355
2021-11-23,34112.273
2021-11-24,34656.227
2021-11-25,34568.32
2021-11-26,31880.7
2021-11-27,32919.188
2021-11-28,34318.03
2021-11-29,34239.465
2021-11-30,34163.527
2021-12-01,34090.33
2021-12-02,34019.99
2021-12-03,33952.625
2021-12-04,31722.51
2021-12-05,33827.324
2021-12-06,0.0
2021-12-07,33542.152
2021-12-08,0.0
2021-12-09,32908.14
2021-12-10,33574.57
2021-12-11,19053.625
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,31334.215
2021-12-15,501.70074
2021-12-16,27870.96
2021-12-17,33192.367
2021-12-18,30311.129
2021-12-19,31878.656
2021-12-20,18585.396
2021-12-21,9805.843
2021-12-22,0.0
2021-12-23,23392.963
2021-12-24,32460.982
2021-12-25,15537.994
2021-12-26,2558.9985
2021-12-27,28989.258
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,32410.502
2021-12-31,32460.246
2022-01-01,32855.9
2022-01-02,30233.168
2022-01-03,0.0
2022-01-04,5223.6304
2022-01-05,28083.56
2022-01-06,30953.14
2022-01-07,19531.123
2022-01-08,28720.273
2022-01-09,32573.596
2022-01-10,31443.543
2022-01-11,32576.877
2022-01-12,29376.05
2022-01-13,32400.0
2022-01-14,33558.9
2022-01-15,30569.59
2022-01-16,28806.53
2022-01-17,33509.984
2022-01-18,32821.168
2022-01-19,33472.246
2022-01-20,33118.203
2022-01-21,34096.113
2022-01-22,33076.047
2022-01-23,34378.473
2022-01-24,33360.08
2022-01-25,34621.81
2022-01-26,34629.586
2022-01-27,34639.13
2022-01-28,34584.676
2022-01-29,34837.87
2022-01-30,34765.992
2022-01-31,34779.695
2022-02-01,35675.27
2022-02-02,35692.355
2022-02-03,35710.863
2022-02-04,36049.69
2022-02-05,32361.738
2022-02-06,36727.152
2022-02-07,37065.83
2022-02-08,37285.6
2022-02-09,37420.62
2022-02-10,37556.086
2022-02-11,37691.85
2022-02-12,37828.438
2022-02-13,35660.535
2022-02-14,25227.479
2022-02-15,38248.793
2022-02-16,38392.016
2022-02-17,38536.555
2022-02-18,38303.42
2022-02-19,38777.094
2022-02-20,31843.299
2022-02-21,37923.957
2022-02-22,33115.062
2022-02-23,39043.547
2022-02-24,39027.723
2022-02-25,39174.9
2022-02-26,24011.037
2022-02-27,39304.793
2022-02-28,39369.152
2022-03-01,36707.184
2022-03-02,36606.477
2022-03-03,1103.1606
2022-03-04,39600.0
2022-03-05,37685.875
2022-03-06,39832.05
2022-03-07,40083.953
2022-03-08,40037.348
2022-03-09,39600.0
2022-03-10,40537.18
2022-03-11,40786.055
2022-03-12,41034.36
2022-03-13,36000.0
2022-03-14,40536.383
2022-03-15,36000.0
2022-03-16,41432.133
2022-03-17,29756.871
2022-03-18,38851.375
2022-03-19,11025.254
2022-03-20,42235.2
2022-03-21,40896.72
2022-03-22,42455.754
2022-03-23,42519.176
2022-03-24,39859.215
2022-03-25,42699.883
2022-03-26,42793.15
2022-03-27,21162.535
2022-03-28,9568.324
2022-03-29,43075.242
2022-03-30,8960.303
2022-03-31,43861.027
2022-04-01,43833.09
2022-04-02,43508.926
2022-04-03,43200.0
2022-04-04,28358.297
2022-04-05,44613.96
2022-04-06,44587.457
2022-04-07,43965.66
2022-04-08,44833.027
2022-04-09,45356.766
2022-04-10,44483.0
2022-04-11,37915.844
2022-04-12,45529.293
2022-04-13,19539.56
2022-04-14,16329.66
2022-04-15,42508.188
2022-04-16,42160.12
2022-04-17,43773.78
2022-04-18,37944.363
2022-04-19,34294.28
2022-04-20,18516.928
2022-04-21,46050.125
2022-04-22,46627.33
2022-04-23,46647.285
2022-04-24,47889.902
2022-04-25,39081.812
2022-04-26,42739.496
2022-04-27,45388.434
2022-04-28,48933.184
2022-04-29,48319.016
2022-04-30,48036.387
2022-05-01,49322.79
2022-05-02,49020.203
2022-05-03,49573.383
2022-05-04,49696.98
2022-05-05,2816.3271
2022-05-06,46800.0
2022-05-07,49897.67
2022-05-08,49960.547
2022-05-09,50022.24
2022-05-10,50082.703
2022-05-11,50141.887
2022-05-12,48790.152
2022-05-13,50256.18
2022-05-14,50311.184
2022-05-15,49716.066
2022-05-16,50400.0
2022-05-17,50400.0
2022-05-18,50400.0
2022-05-19,50400.0
2022-05-20,50400.0
2022-05-21,50400.0
2022-05-22,50400.0
2022-05-23,50400.0
2022-05-24,50400.0
2022-05-25,50400.0
2022-05-26,36353.22
2022-05-27,31497.395
2022-05-28,48777.16
2022-05-29,50400.0
2022-05-30,50400.0
2022-05-31,50400.0
2022-06-01,44835.37
2022-06-02,50400.0
2022-06-03,37637.9
2022-06-04,5477.2075
2022-06-05,21600.0
2022-06-06,50598.55
2022-06-07,50582.473
2022-06-08,49721.598
2022-06-09,47536.38
2022-06-10,50538.926
2022-06-11,50400.0
2022-06-12,48731.293
2022-06-13,51176.63
2022-06-14,51165.65
2022-06-15,51155.18
2022-06-16,46800.0
2022-06-17,50798.242
2022-06-18,51127.11
2022-06-19,51118.953
2022-06-20,51449.125
2022-06-21,51442.285
2022-06-22,46800.0
2022-06-23,51430.66
2022-06-24,51425.99
2022-06-25,51422.113
2022-06-26,51419.03
2022-06-27,51416.812
2022-06-28,51752.133
2022-06-29,51415.094
2022-06-30,51415.645
2022-07-01,51417.14
2022-07-02,51419.516
2022-07-03,51087.38
2022-07-04,46760.887
2022-07-05,51096.598
2022-07-06,51102.355
2022-07-07,50441.668
2022-07-08,51116.32
2022-07-09,51124.477
2022-07-10,51133.457
2022-07-11,51143.25
2022-07-12,51153.832
2022-07-13,51165.223
2022-07-14,50847.28
2022-07-15,50827.605
2022-07-16,50797.418
2022-07-17,50767.54
2022-07-18,50738.023
2022-07-19,50708.902
2022-07-20,50353.76
2022-07-21,50326.496
2022-07-22,50299.883
2022-07-23,50273.34
2022-07-24,49949.613
2022-07-25,49900.332
2022-07-26,40463.316
2022-07-27,49799.684
2022-07-28,49748.445
2022-07-29,49696.684
2022-07-30,47919.35
2022-07-31,49208.65
2022-08-01,39506.48
2022-08-02,48614.6
2022-08-03,42107.836
2022-08-04,49378.668
2022-08-05,47420.285
2022-08-06,49271.273
2022-08-07,49217.57
2022-08-08,49163.945
2022-08-09,49110.445
2022-08-10,49057.125
2022-08-11,49003.953
2022-08-12,48950.617
2022-08-13,48897.098
2022-08-14,48843.43
2022-08-15,48506.18
2022-08-16,48448.2
2022-08-17,39963.426
2022-08-18,47411.477
2022-08-19,47352.21
2022-08-20,47292.043
2022-08-21,46926.95
2022-08-22,46865.816
2022-08-23,46501.0
2022-08-24,46439.258
2022-08-25,46377.047
2022-08-26,46012.79
2022-08-27,45950.355
2022-08-28,45887.66
2022-08-29,45541.176
2022-08-30,45461.95
2022-08-31,45398.566
2022-09-01,45209.09
2022-09-02,44892.547
2022-09-03,44638.1
2022-09-04,44087.363
2022-09-05,43835.492
2022-09-06,43881.58
2022-09-07,43631.332
2022-09-08,43381.875
2022-09-09,43429.363
2022-09-10,39070.688
2022-09-11,35936.633
2022-09-12,43200.0
2022-09-13,43200.0
2022-09-14,43200.0
2022-09-15,43200.0
2022-09-16,43200.0
2022-09-17,36000.0
2022-09-18,17099.375
2022-09-19,42264.11
2022-09-20,43200.0
2022-09-21,41049.676
2022-09-22,43148.36
2022-09-23,43072.61
2022-09-24,42921.168
2022-09-25,42769.33
2022-09-26,42617.168
2022-09-27,42464.8
2022-09-28,42312.31
2022-09-29,42159.793
2022-09-30,42007.355
2022-10-01,41855.074
2022-10-02,41703.066
2022-10-03,41551.42
2022-10-04,41400.234
2022-10-05,41249.61
2022-10-06,41099.65
2022-10-07,40950.44
2022-10-08,40570.83
2022-10-09,40260.29
2022-10-10,39948.6
2022-10-11,39541.582
2022-10-12,39322.12
2022-10-13,39308.715
2022-10-14,38992.855
2022-10-15,38661.4
2022-10-16,37528.926
2022-10-17,37912.793
2022-10-18,34269.72
2022-10-19,37463.375
2022-10-20,37542.3
2022-10-21,37214.965
2022-10-22,36000.0
2022-10-23,36978.96
2022-10-24,36706.16
2022-10-25,36432.29
2022-10-26,36000.0
2022-10-27,36501.57
2022-10-28,28665.424
2022-10-29,36000.0
2022-10-30,36000.0
2022-10-31,30078.582
2022-11-01,18000.0
2022-11-02,34281.312
2022-11-03,36000.0
2022-11-04,36000.0
2022-11-05,0.0
2022-11-06,34305.605
2022-11-07,26588.172
2022-11-08,3600.0
2022-11-09,34996.55
2022-11-10,35644.664
2022-11-11,34639.79
2022-11-12,32400.0
2022-11-13,35486.023
2022-11-14,35436.96
2022-11-15,35389.95
2022-11-16,35345.09
2022-11-17,34412.434
2022-11-18,35262.188
2022-11-19,35170.273
2022-11-20,35069.32
2022-11-21,34970.082
2022-11-22,34872.684
2022-11-23,34777.26
2022-11-24,34683.94
2022-11-25,34592.855
2022-11-26,31411.086
2022-11-27,34417.93
2022-11-28,33317.656
2022-11-29,33858.14
2022-11-30,33125.043
2022-12-01,9441.293
2022-12-02,28820.54
2022-12-03,0.0
2022-12-04,25200.0
2022-12-05,32873.992
2022-12-06,31277.717
2022-12-07,33490.99
2022-12-08,1140.5017
2022-12-09,18086.54
2022-12-10,6205.448
2022-12-11,25177.635
2022-12-12,33339.695
2022-12-13,33483.34
2022-12-14,30674.082
2022-12-15,33105.02
2022-12-16,33409.87
2022-12-17,33392.504
2022-12-18,32531.309
2022-12-19,4609.8125
2022-12-20,23792.578
2022-12-21,29679.236
2022-12-22,11390.955
2022-12-23,28367.371
2022-12-24,31004.893
2022-12-25,28970.074
2022-12-26,0.0
2022-12-27,18921.191
2022-12-28,29691.73
2022-12-29,0.0
2022-12-30,2625.1753
2022-12-31,0.0
2023-01-01,32833.574
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,6840.44
2023-01-06,12101.209
2023-01-07,0.0
2023-01-08,25300.188
2023-01-09,18000.0
2023-01-10,18039.809
2023-01-11,0.0
2023-01-12,31152.871
2023-01-13,3600.0
2023-01-14,10667.436
2023-01-15,18819.29
2023-01-16,7714.9507
2023-01-17,32844.137
2023-01-18,20377.969
2023-01-19,33144.266
2023-01-20,34126.145
2023-01-21,34102.703
2023-01-22,33745.78
2023-01-23,34383.875
2023-01-24,34356.31
2023-01-25,34481.25
2023-01-26,34632.39
2023-01-27,33939.688
2023-01-28,34651.516
2023-01-29,10800.0
2023-01-30,34999.66
2023-01-31,35013.86
2023-02-01,33626.46
2023-02-02,18942.94
2023-02-03,31365.19
2023-02-04,13200.699
2023-02-05,34974.59
2023-02-06,36083.63
2023-02-07,33373.535
2023-02-08,36762.797
2023-02-09,37103.215
2023-02-10,35870.594
2023-02-11,31164.908
2023-02-12,37790.625
2023-02-13,35580.703
2023-02-14,38074.312
2023-02-15,38217.93
2023-02-16,26195.582
2023-02-17,38507.984
2023-02-18,37705.445
2023-02-19,38761.45
2023-02-20,38828.81
2023-02-21,37117.582
2023-02-22,37799.035
2023-02-23,36000.0
2023-02-24,0.0
2023-02-25,14859.357
2023-02-26,1129.1722
2023-02-27,20009.906
2023-02-28,23400.363
2023-03-01,39416.133
2023-03-02,38194.703
2023-03-03,32707.703
2023-03-04,29593.18
2023-03-05,39600.0
2023-03-06,30096.7
2023-03-07,39600.0
2023-03-08,39600.0
2023-03-09,0.0
2023-03-10,39653.93
2023-03-11,3600.0
2023-03-12,13198.27
2023-03-13,29226.494
2023-03-14,5230.3174
2023-03-15,41194.594
2023-03-16,41835.28
2023-03-17,36308.04
2023-03-18,27420.0
2023-03-19,0.0
2023-03-20,42204.57
2023-03-21,0.0
2023-03-22,19496.63
2023-03-23,42486.305
2023-03-24,42581.184
2023-03-25,42676.383
2023-03-26,42771.79
2023-03-27,36084.367
2023-03-28,14400.0
2023-03-29,1165.5923
2023-03-30,43554.11
2023-03-31,43276.637
2023-04-01,40353.13
2023-04-02,43516.414
2023-04-03,44081.617
2023-04-04,43200.0
2023-04-05,43077.2
2023-04-06,28800.0
2023-04-07,15238.209
2023-04-08,26235.873
2023-04-09,43621.01
2023-04-10,44788.516
2023-04-11,45360.99
2023-04-12,45514.47
2023-04-13,45572.38
2023-04-14,45630.324
2023-04-15,45688.285
2023-04-16,43895.16
2023-04-17,24204.236
2023-04-18,43759.734
2023-04-19,46562.94
2023-04-20,46581.21
2023-04-21,43560.113
2023-04-22,45928.04
2023-04-23,47248.773
2023-04-24,47029.152
2023-04-25,48497.65
2023-04-26,48631.82
2023-04-27,48764.242
2023-04-28,48895.24
2023-04-29,49025.598
2023-04-30,45024.164
2023-05-01,18353.377
2023-05-02,35406.043
2023-05-03,29867.97
2023-05-04,7366.09
2023-05-05,32267.348
2023-05-06,43253.406
2023-05-07,49216.56
2023-05-08,32380.361
2023-05-09,47081.22
2023-05-10,50071.754
2023-05-11,50131.695
2023-05-12,50190.11
2023-05-13,50246.926
2023-05-14,50302.07
2023-05-15,50355.47
2023-05-16,50400.0
2023-05-17,50400.0
2023-05-18,50400.0
2023-05-19,50400.0
2023-05-20,50400.0
2023-05-21,50400.0
