date,sunshine_duration,uv_index_max,precipitation_sum,shortwave_radiation_sum,precipitation_hours,daylight_duration
12/15/20,,,,,0.0,39160.05
12/16/20,,,,,0.0,39151.47
12/17/20,,,,,0.0,39144.676
12/18/20,,,,,0.0,39139.707
12/19/20,,,,,0.0,39136.547
12/20/20,,,,,0.0,39135.137
12/21/20,,,,,0.0,39135.46
12/22/20,,,,,0.0,39137.5
12/23/20,,,,,0.0,39141.23
12/24/20,,,,,0.0,39146.645
12/25/20,,,,,0.0,39153.727
12/26/20,,,,,0.0,39162.44
12/27/20,,,,,0.0,39172.78
12/28/20,,,,,0.0,39184.72
12/29/20,,,,,0.0,39198.242
12/30/20,,,,,0.0,39213.32
12/31/20,,,,,0.0,39229.938
01/01/21,,,,,0.0,39248.07
01/02/21,,,,,0.0,39267.695
01/03/21,,,,,0.0,39288.793
01/04/21,,,,,0.0,39311.332
01/05/21,,,,,0.0,39335.297
01/06/21,,,,,0.0,39360.664
01/07/21,,,,,0.0,39387.402
01/08/21,,,,,0.0,39415.69
01/09/21,,,,,0.0,39445.746
01/10/21,,,,,0.0,39477.508
01/11/21,,,,,0.0,39510.902
01/12/21,,,,,0.0,39545.867
01/13/21,,,,,0.0,39582.34
01/14/21,,,,,0.0,39620.258
01/15/21,,,,,0.0,39659.547
01/16/21,,,,,0.0,39700.152
01/17/21,,,,,0.0,39742.0
01/18/21,,,,,0.0,39785.04
01/19/21,,,,,0.0,39829.2
01/20/21,,,,,0.0,39874.414
01/21/21,,,,,0.0,39920.633
01/22/21,,,,,0.0,39967.793
01/23/21,,,,,0.0,40015.82
01/24/21,,,,,0.0,40064.67
01/25/21,,,,,0.0,40114.285
01/26/21,,,,,0.0,40164.598
01/27/21,,,,,0.0,40215.55
01/28/21,,,,,0.0,40267.426
01/29/21,,,,,0.0,40320.613
01/30/21,,,,,0.0,40375.03
01/31/21,,,,,0.0,40430.61
02/01/21,,,,,0.0,40487.266
02/02/21,,,,,0.0,40544.934
02/03/21,,,,,0.0,40603.543
02/04/21,,,,,0.0,40663.008
02/05/21,,,,,0.0,40723.277
02/06/21,,,,,0.0,40784.266
02/07/21,,,,,0.0,40845.914
02/08/21,,,,,0.0,40908.15
02/09/21,,,,,0.0,40970.91
02/10/21,,,,,0.0,41034.125
02/11/21,,,,,0.0,41097.734
02/12/21,,,,,0.0,41161.67
02/13/21,,,,,0.0,41225.88
02/14/21,,,,,0.0,41290.29
02/15/21,,,,,0.0,41354.84
02/16/21,,,,,0.0,41419.477
02/17/21,,,,,0.0,41484.49
02/18/21,,,,,0.0,41550.297
02/19/21,,,,,0.0,41616.844
02/20/21,,,,,0.0,41684.062
02/21/21,,,,,0.0,41751.895
02/22/21,,,,,0.0,41820.285
02/23/21,,,,,0.0,41889.168
02/24/21,,,,,0.0,41958.484
02/25/21,,,,,0.0,42028.176
02/26/21,,,,,0.0,42098.195
02/27/21,,,,,0.0,42168.473
02/28/21,,,,,0.0,42238.965
03/01/21,,,,,0.0,42309.6
03/02/21,,,,,0.0,42380.344
03/03/21,,,,,0.0,42451.13
03/04/21,,,,,0.0,42521.9
03/05/21,,,,,0.0,42592.61
03/06/21,,,,,0.0,42663.203
03/07/21,,,,,0.0,42733.625
03/08/21,,,,,0.0,42803.824
03/09/21,,,,,0.0,42874.07
03/10/21,,,,,0.0,42944.76
03/11/21,,,,,0.0,43015.855
03/12/21,,,,,0.0,43087.293
03/13/21,,,,,0.0,43159.035
03/14/21,,,,,0.0,43231.023
03/15/21,,,,,0.0,43303.215
03/16/21,,,,,0.0,43375.56
03/17/21,,,,,0.0,43448.008
03/18/21,,,,,0.0,43520.51
03/19/21,,,,,0.0,43593.027
03/20/21,,,,,0.0,43665.508
03/21/21,,,,,0.0,43737.902
03/22/21,,4.05,,,0.0,43810.156
03/23/21,42525.555,8.65,0.0,26.32,0.0,43882.227
03/24/21,42059.867,8.55,0.6,25.98,5.0,43954.062
03/25/21,43244.613,8.65,0.0,26.66,0.0,44025.617
03/26/21,41990.43,8.7,0.0,26.14,0.0,44096.84
03/27/21,42447.934,8.2,0.8,24.24,3.0,44167.684
03/28/21,40804.77,7.85,0.0,17.43,0.0,44238.09
03/29/21,30889.559,8.1,1.2,14.54,9.0,44308.32
03/30/21,42962.062,8.25,0.4,24.39,4.0,44378.742
03/31/21,42561.324,8.7,0.1,24.88,1.0,44449.316
04/01/21,44086.61,8.9,0.0,27.43,0.0,44519.99
04/02/21,43467.242,8.1,0.3,24.17,3.0,44590.727
04/03/21,44227.74,8.65,0.0,25.84,0.0,44661.465
04/04/21,42324.848,8.6,0.0,22.3,0.0,44732.176
04/05/21,44368.746,8.35,0.0,25.12,0.0,44802.805
04/06/21,43158.824,8.5,0.0,24.92,0.0,44873.31
04/07/21,44509.234,8.9,0.0,27.93,0.0,44943.63
04/08/21,44579.17,8.9,0.0,28.38,0.0,45013.73
04/09/21,44648.84,9.0,0.1,27.83,1.0,45083.555
04/10/21,44232.9,8.95,0.0,26.84,0.0,45153.06
04/11/21,44787.16,8.9,2.4,27.21,5.0,45222.188
04/12/21,44855.72,8.7,0.3,26.59,3.0,45290.89
04/13/21,44923.8,9.1,0.1,28.11,1.0,45359.12
04/14/21,44991.37,9.05,0.0,28.82,0.0,45426.824
04/15/21,45058.36,9.05,0.1,27.25,1.0,45493.94
04/16/21,45124.723,9.05,0.0,28.66,0.0,45560.426
04/17/21,45190.4,8.65,0.0,27.3,0.0,45626.22
04/18/21,45163.39,6.9,0.3,19.44,3.0,45691.56
04/19/21,45320.34,9.15,0.0,28.69,0.0,45756.8
04/20/21,40032.133,7.9,2.1000001,22.32,6.0,45821.902
04/21/21,45449.645,8.0,0.1,24.49,1.0,45886.805
04/22/21,45513.957,8.7,0.0,24.43,0.0,45951.473
04/23/21,37850.055,6.9,0.3,18.55,2.0,46015.85
04/24/21,38441.65,8.35,0.3,18.92,3.0,46079.89
04/25/21,45704.926,8.9,0.0,28.74,0.0,46143.54
04/26/21,44607.91,8.6,0.0,25.01,0.0,46206.746
04/27/21,44234.46,8.7,1.9,25.58,9.0,46269.457
04/28/21,45891.895,8.9,3.8,24.91,10.0,46331.617
04/29/21,45953.08,7.95,0.70000005,20.5,7.0,46393.18
04/30/21,28029.762,8.25,1.6000001,14.39,7.0,46454.082
05/01/21,44837.23,9.15,0.2,26.78,2.0,46514.27
05/02/21,39967.86,8.75,0.4,21.74,3.0,46573.688
05/03/21,46023.65,8.75,2.0,22.43,6.0,46632.273
05/04/21,44160.18,8.8,12.3,20.68,19.0,46689.973
05/05/21,45322.973,6.05,0.1,17.2,1.0,46746.723
05/06/21,26323.838,6.75,0.2,14.07,2.0,46802.465
05/07/21,45053.383,8.5,4.2,23.37,10.0,46857.137
05/08/21,44789.06,9.0,0.0,25.94,0.0,46910.945
05/09/21,44546.992,7.0,0.3,19.79,3.0,46964.215
05/10/21,38680.13,8.6,0.4,21.56,3.0,47016.895
05/11/21,45533.945,8.8,0.0,25.07,0.0,47068.94
05/12/21,45348.395,9.1,0.0,25.59,0.0,47120.305
05/13/21,46326.06,8.55,0.1,25.08,1.0,47170.94
05/14/21,46351.34,9.05,0.0,29.48,0.0,47220.79
05/15/21,46414.816,9.05,0.0,27.91,0.0,47269.81
05/16/21,46429.555,9.05,0.0,28.51,0.0,47317.945
05/17/21,46444.816,8.55,0.0,27.96,0.0,47365.14
05/18/21,41205.562,9.05,0.1,25.28,1.0,47411.35
05/19/21,38115.383,8.5,0.0,21.16,0.0,47456.523
05/20/21,46503.96,8.45,0.3,21.63,3.0,47500.594
05/21/21,46529.156,6.75,0.3,19.1,3.0,47543.52
05/22/21,45391.742,9.05,0.0,26.74,0.0,47585.242
05/23/21,33176.28,7.25,1.1,17.01,6.0,47625.703
05/24/21,46205.742,9.05,0.8000001,23.08,5.0,47664.848
05/25/21,28944.984,6.9,0.5,14.45,5.0,47702.625
05/26/21,46651.445,8.3,0.4,24.13,4.0,47738.973
05/27/21,46674.875,7.85,0.3,25.15,3.0,47773.84
05/28/21,43626.453,8.7,0.2,24.26,2.0,47807.355
05/29/21,45017.062,8.8,1.6,22.31,9.0,47839.742
05/30/21,46745.715,8.55,0.0,28.54,0.0,47870.977
05/31/21,45665.664,9.15,0.0,28.53,0.0,47901.023
06/01/21,46793.254,9.15,0.0,27.78,0.0,47929.863
06/02/21,46800.0,9.15,0.0,29.25,0.0,47957.453
06/03/21,46800.0,9.2,0.0,28.94,0.0,47983.773
06/04/21,46800.0,8.85,0.0,24.2,0.0,48008.793
06/05/21,46800.0,9.15,0.0,28.72,0.0,48032.477
06/06/21,43200.0,7.35,0.2,21.67,2.0,48054.805
06/07/21,34755.63,8.7,0.7,18.2,5.0,48075.746
06/08/21,44795.082,8.75,0.1,23.92,1.0,48095.27
06/09/21,46800.0,9.05,0.0,27.19,0.0,48113.35
06/10/21,46800.0,9.0,0.0,29.49,0.0,48129.96
06/11/21,46800.0,9.05,0.0,29.55,0.0,48145.066
06/12/21,41079.945,8.85,0.0,26.97,0.0,48158.65
06/13/21,37016.277,5.2,0.6,14.57,6.0,48170.676
06/14/21,46537.64,9.1,0.0,28.68,0.0,48181.125
06/15/21,46800.0,8.2,0.0,24.88,0.0,48189.96
06/16/21,46004.34,8.75,0.0,26.27,0.0,48197.176
06/17/21,40440.473,7.35,0.0,17.14,0.0,48202.76
06/18/21,46800.0,8.45,0.0,24.23,0.0,48206.77
06/19/21,46800.0,7.95,1.0000001,23.9,6.0,48209.21
06/20/21,46800.0,8.05,0.5,20.3,4.0,48210.09
06/21/21,34170.258,8.45,0.8,19.91,6.0,48209.42
06/22/21,46800.0,8.35,0.0,25.02,0.0,48207.22
06/23/21,46800.0,7.55,0.3,25.24,3.0,48203.49
06/24/21,46800.0,8.45,0.2,21.17,2.0,48198.254
06/25/21,44248.266,7.5,0.6,19.59,5.0,48191.52
06/26/21,43251.973,6.45,1.4000002,14.63,13.0,48183.3
06/27/21,32648.54,6.55,1.9000003,13.49,16.0,48173.617
06/28/21,46832.566,9.15,0.0,28.4,0.0,48162.477
06/29/21,46273.406,7.6,0.1,20.9,1.0,48149.902
06/30/21,46306.91,9.05,0.3,26.26,3.0,48135.895
07/01/21,46845.61,9.05,0.0,28.49,0.0,48120.49
07/02/21,46844.145,9.05,0.0,29.22,0.0,48103.69
07/03/21,46843.12,8.6,0.0,28.96,0.0,48085.52
07/04/21,46842.824,8.5,0.0,26.94,0.0,48065.992
07/05/21,45239.902,8.3,0.3,22.08,3.0,48045.125
07/06/21,46844.16,9.15,0.0,28.71,0.0,48022.94
07/07/21,46800.0,8.95,0.70000005,23.47,5.0,47999.312
07/08/21,46847.598,8.9,0.4,25.78,4.0,47974.09
07/09/21,45912.227,8.75,0.8000001,25.21,7.0,47947.32
07/10/21,45925.188,6.85,2.1,18.71,10.0,47919.05
07/11/21,46800.0,8.15,0.0,22.66,0.0,47889.324
07/12/21,44461.633,7.7,0.4,21.43,4.0,47858.2
07/13/21,46864.73,9.0,0.4,28.39,4.0,47825.723
07/14/21,46410.523,8.3,1.2,20.91,9.0,47791.93
07/15/21,43796.73,9.1,0.0,26.0,0.0,47756.887
07/16/21,46800.0,9.1,0.0,29.1,0.0,47720.625
07/17/21,46800.0,7.6,0.2,20.91,2.0,47683.203
07/18/21,46800.0,8.55,0.0,24.87,0.0,47644.668
07/19/21,46800.0,9.05,0.0,27.42,0.0,47605.055
07/20/21,46563.14,7.8,0.0,24.38,0.0,47564.42
07/21/21,46778.848,7.95,0.2,24.74,2.0,47522.812
07/22/21,46755.383,8.65,0.0,27.5,0.0,47480.273
07/23/21,46732.125,9.1,0.0,28.22,0.0,47436.844
07/24/21,46396.664,8.6,0.1,24.37,1.0,47392.574
07/25/21,46686.438,9.0,0.3,23.53,3.0,47347.51
07/26/21,46507.254,8.65,0.0,24.48,0.0,47301.69
07/27/21,32345.768,7.6,0.2,17.29,1.0,47254.918
07/28/21,45141.594,8.55,0.2,22.16,2.0,47206.902
07/29/21,40487.66,8.65,0.0,20.55,0.0,47157.71
07/30/21,45881.6,9.25,0.0,27.7,0.0,47107.402
07/31/21,46554.47,9.2,0.0,28.73,0.0,47056.04
08/01/21,46532.73,9.2,0.0,29.06,0.0,47003.67
08/02/21,44132.72,7.95,0.0,21.0,0.0,46950.37
08/03/21,39543.727,8.5,0.5,20.91,4.0,46896.184
08/04/21,46392.508,9.15,0.3,26.24,3.0,46841.18
08/05/21,38897.453,8.85,0.0,21.91,0.0,46785.406
08/06/21,46280.918,9.2,0.1,28.6,1.0,46728.918
08/07/21,46224.11,9.15,0.0,28.8,0.0,46671.77
08/08/21,46166.703,9.2,0.0,28.68,0.0,46614.02
08/09/21,45679.79,9.15,0.0,26.84,0.0,46555.72
08/10/21,29677.195,7.05,1.6,14.61,8.0,46496.918
08/11/21,45991.367,9.2,0.0,27.86,0.0,46437.668
08/12/21,45932.055,9.2,0.1,26.86,1.0,46378.02
08/13/21,45872.39,8.65,0.70000005,25.36,4.0,46318.027
08/14/21,45812.42,9.15,0.1,28.32,1.0,46257.73
08/15/21,45752.18,8.75,0.3,26.73,3.0,46197.188
08/16/21,39209.324,9.1,0.2,25.15,2.0,46136.16
08/17/21,36252.58,7.05,2.6,15.35,12.0,46074.32
08/18/21,40641.66,8.65,2.0,21.91,7.0,46011.727
08/19/21,45503.984,9.1,0.0,28.21,0.0,45948.426
08/20/21,45440.203,9.15,0.0,26.55,0.0,45884.477
08/21/21,45375.844,9.1,0.1,27.23,1.0,45819.93
08/22/21,45310.95,9.1,0.2,27.53,2.0,45754.84
08/23/21,39255.734,8.7,4.3999996,20.37,20.0,45689.258
08/24/21,45179.758,9.1,0.0,27.44,0.0,45623.23
08/25/21,45113.555,8.55,0.1,25.92,1.0,45556.812
08/26/21,42286.62,8.95,0.2,24.29,2.0,45490.05
08/27/21,44980.2,8.85,0.0,26.35,0.0,45422.992
08/28/21,44913.125,9.0,0.0,27.69,0.0,45355.688
08/29/21,44845.863,8.9,0.0,26.27,0.0,45288.18
08/30/21,41929.934,8.5,0.70000005,20.34,5.0,45220.516
08/31/21,41301.746,8.1,0.3,19.89,3.0,45152.746
09/01/21,44643.35,8.3,0.3,24.43,3.0,45084.91
09/02/21,44462.89,9.0,0.0,27.09,0.0,45017.055
09/03/21,44508.19,8.3,0.0,25.56,0.0,44949.223
09/04/21,44440.67,8.7,0.0,27.06,0.0,44881.46
09/05/21,43009.082,8.8,2.5999997,23.83,9.0,44813.527
09/06/21,44006.97,7.6,2.0,22.86,7.0,44745.086
09/07/21,44018.258,8.8,0.0,27.04,0.0,44676.18
09/08/21,43537.555,8.75,0.1,25.7,1.0,44606.855
09/09/21,43550.38,8.75,0.2,25.2,2.0,44537.164
09/10/21,43071.594,8.45,0.0,24.4,0.0,44467.152
09/11/21,42837.56,8.75,0.2,24.63,2.0,44396.86
09/12/21,43099.863,8.75,0.1,26.04,1.0,44326.34
09/13/21,43114.402,8.65,0.0,25.68,0.0,44255.637
09/14/21,42637.9,8.25,0.1,24.3,1.0,44184.79
09/15/21,42652.844,8.05,0.8000001,23.58,4.0,44113.85
09/16/21,37944.45,8.3,0.0,20.56,0.0,44042.855
09/17/21,40091.594,8.35,0.0,23.97,0.0,43971.86
09/18/21,40593.832,6.35,0.4,19.53,4.0,43900.89
09/19/21,24375.555,8.3,1.9000002,16.93,12.0,43830.008
09/20/21,33872.5,8.45,0.4,19.0,4.0,43759.242
09/21/21,41215.74,6.55,0.0,19.57,0.0,43688.65
09/22/21,38662.625,8.5,0.2,21.75,2.0,43618.26
09/23/21,35063.496,7.6,0.4,17.9,4.0,43548.13
09/24/21,42046.883,8.2,0.4,21.5,3.0,43478.293
09/25/21,42031.395,8.25,0.0,24.29,0.0,43408.504
09/26/21,42066.17,8.3,0.0,22.89,0.0,43338.4
09/27/21,42000.34,8.3,0.1,24.89,1.0,43268.027
09/28/21,27584.727,7.8,0.90000004,14.76,3.0,43197.438
09/29/21,41969.01,8.1,0.2,21.56,2.0,43126.676
09/30/21,33863.066,7.6,0.0,18.31,0.0,43055.793
10/01/21,41937.15,8.15,0.0,24.67,0.0,42984.832
10/02/21,34143.79,8.0,0.0,17.69,0.0,42913.848
10/03/21,41904.484,8.1,0.5,21.38,4.0,42842.883
10/04/21,39605.77,8.0,0.2,20.3,2.0,42771.99
10/05/21,41923.906,8.05,0.0,23.21,0.0,42701.21
10/06/21,41853.43,7.75,0.0,22.88,0.0,42630.598
10/07/21,41835.73,7.1,0.0,21.75,0.0,42560.2
10/08/21,41817.64,7.15,0.0,20.43,0.0,42490.07
10/09/21,40981.445,7.85,0.0,18.9,0.0,42420.254
10/10/21,41738.344,7.85,0.0,22.56,0.0,42350.81
10/11/21,41751.36,7.8,0.2,21.8,2.0,42281.777
10/12/21,40769.324,7.65,0.0,21.1,0.0,42213.21
10/13/21,40655.293,7.6,0.0,19.57,0.0,42145.168
10/14/21,41228.797,7.75,0.0,22.3,0.0,42077.695
10/15/21,41196.79,7.65,0.0,22.32,0.0,42010.527
10/16/21,41415.348,7.55,1.9,19.35,5.0,41943.26
10/17/21,32364.902,6.8,0.1,16.89,1.0,41875.957
10/18/21,30301.121,7.6,0.1,16.88,1.0,41808.668
10/19/21,41295.336,7.6,0.0,22.72,0.0,41741.45
10/20/21,41047.117,7.5,0.0,22.93,0.0,41674.35
10/21/21,40768.082,7.45,0.0,21.29,0.0,41607.44
10/22/21,40741.324,7.4,0.0,22.14,0.0,41540.773
10/23/21,40463.277,7.35,0.0,21.93,0.0,41474.402
10/24/21,40185.594,7.35,0.0,21.95,0.0,41408.383
10/25/21,40667.76,7.3,0.0,22.04,0.0,41342.79
10/26/21,40392.113,7.15,0.4,18.95,4.0,41277.67
10/27/21,39863.066,7.25,0.6,21.91,4.0,41213.09
10/28/21,37847.97,6.2,0.1,15.83,1.0,41149.113
10/29/21,39823.332,7.15,0.0,19.93,0.0,41085.797
10/30/21,40060.855,7.15,0.0,21.59,0.0,41023.21
10/31/21,39789.617,7.1,0.0,21.49,0.0,40961.418
11/01/21,37886.91,6.0,1.0,16.58,7.0,40900.484
11/02/21,39506.086,6.9,0.6,19.04,6.0,40840.484
11/03/21,39494.72,6.9,0.2,18.28,2.0,40781.48
11/04/21,39227.562,6.9,0.0,20.46,0.0,40723.188
11/05/21,39218.63,6.9,0.0,20.89,0.0,40665.195
11/06/21,39211.09,6.85,0.0,20.61,0.0,40607.566
11/07/21,39204.87,6.8,0.0,20.61,0.0,40550.367
11/08/21,38924.402,6.75,0.0,20.02,0.0,40493.64
11/09/21,35460.598,6.2,0.1,16.1,1.0,40437.473
11/10/21,36687.81,6.7,0.0,16.66,0.0,40381.914
11/11/21,33438.297,6.5,0.1,16.72,1.0,40327.04
11/12/21,38024.395,5.95,0.0,15.94,0.0,40272.906
11/13/21,35004.24,5.05,0.0,13.01,0.0,40219.586
11/14/21,12874.103,2.6,3.8999999,4.49,7.0,40167.14
11/15/21,36480.004,6.25,2.7,17.63,4.0,40115.652
11/16/21,37892.734,6.15,0.0,18.26,0.0,40065.184
11/17/21,38454.566,6.4,0.7,17.4,3.0,40015.797
11/18/21,38442.863,6.25,0.3,16.18,2.0,39967.58
11/19/21,36126.52,6.4,0.0,18.3,0.0,39920.59
11/20/21,38457.047,6.35,0.0,18.29,0.0,39874.914
11/21/21,38468.883,6.2,0.0,18.05,0.0,39830.62
11/22/21,36202.617,6.2,1.1,16.64,6.0,39787.785
11/23/21,33008.613,6.25,1.0,17.13,5.0,39746.48
11/24/21,36484.457,6.25,0.0,15.76,0.0,39706.484
11/25/21,38019.39,6.15,0.0,16.92,0.0,39667.453
11/26/21,38400.766,6.2,0.0,19.07,0.0,39629.43
11/27/21,33451.01,6.0,0.0,14.32,0.0,39592.465
11/28/21,37761.84,6.2,0.2,18.29,2.0,39556.605
11/29/21,38410.008,6.1,0.2,17.43,2.0,39521.9
11/30/21,36683.96,6.05,3.8000002,16.48,8.0,39488.395
12/01/21,38423.18,5.85,0.3,15.12,1.0,39456.137
12/02/21,38436.188,6.1,0.9,18.05,3.0,39425.184
12/03/21,33934.42,5.1,9.7,11.99,10.0,39395.58
12/04/21,29134.51,3.65,0.70000005,7.89,5.0,39367.37
12/05/21,22829.209,3.55,55.800003,7.34,22.0,39340.613
12/06/21,10545.253,2.75,45.6,3.43,17.0,39315.35
12/07/21,37479.918,5.05,0.0,11.28,0.0,39291.633
12/08/21,33484.03,4.9,0.6,11.83,6.0,39269.516
12/09/21,36923.105,6.0,0.0,17.56,0.0,39249.043
12/10/21,38541.65,5.5,0.0,14.0,0.0,39230.26
12/11/21,38559.918,5.95,0.0,17.66,0.0,39213.227
12/12/21,38579.047,5.7,0.0,17.05,0.0,39197.98
12/13/21,38130.305,5.8,0.1,15.1,1.0,39184.574
12/14/21,38620.336,5.55,0.0,16.73,0.0,39172.938
12/15/21,38643.293,5.5,6.4,15.27,10.0,39162.94
12/16/21,37411.043,5.8,0.5,16.39,4.0,39154.58
12/17/21,38677.562,5.9,0.6,17.5,2.0,39147.86
12/18/21,38672.633,5.9,0.0,17.43,0.0,39142.766
12/19/21,38669.332,5.8,0.0,16.3,0.0,39139.312
12/20/21,38347.258,5.3,0.0,15.69,0.0,39137.484
12/21/21,29998.043,4.7,0.0,8.37,0.0,39137.285
12/22/21,12476.084,2.35,32.199997,3.1,11.0,39138.703
12/23/21,38672.348,5.5,0.0,16.52,0.0,39141.734
12/24/21,38677.13,5.85,0.0,18.03,0.0,39146.39
12/25/21,38683.52,5.85,0.1,17.5,1.0,39152.65
12/26/21,38351.574,5.15,1.0,13.56,4.0,39160.504
12/27/21,36795.883,5.1,0.1,13.75,1.0,39169.95
12/28/21,37715.062,5.4,0.0,13.94,0.0,39180.984
12/29/21,36023.207,5.7,0.4,14.44,4.0,39193.6
12/30/21,18169.88,2.55,3.6000001,5.51,12.0,39207.785
12/31/21,21949.098,4.1,14.799999,7.46,21.0,39223.53
01/01/22,38772.477,5.95,3.1999998,17.6,7.0,39240.824
01/02/22,38791.42,5.65,8.4,15.8,7.0,39259.668
01/03/22,33525.43,5.45,21.800001,14.31,16.0,39280.176
01/04/22,38835.28,6.05,0.4,17.96,3.0,39302.508
01/05/22,38859.918,6.15,0.0,18.14,0.0,39326.61
01/06/22,38886.28,6.0,0.0,16.05,0.0,39352.418
01/07/22,38914.293,6.15,0.0,18.24,0.0,39379.89
01/08/22,38943.918,6.15,0.0,18.86,0.0,39408.953
01/09/22,38975.08,6.2,0.0,18.78,0.0,39439.566
01/10/22,39007.74,6.25,0.4,18.37,4.0,39471.664
01/11/22,39041.812,5.05,0.0,15.15,0.0,39505.188
01/12/22,39056.605,6.0,0.0,18.35,0.0,39540.09
01/13/22,39051.844,6.2,0.4,16.37,3.0,39576.31
01/14/22,38794.367,6.15,0.3,17.23,3.0,39613.793
01/15/22,39046.04,5.7,0.3,14.55,3.0,39652.484
01/16/22,39045.062,6.3,0.0,18.67,0.0,39692.324
01/17/22,38915.07,5.95,1.5000001,15.21,10.0,39733.27
01/18/22,39047.1,6.3,0.8,17.5,6.0,39775.258
01/19/22,39050.184,6.35,1.1000001,16.57,11.0,39818.234
01/20/22,39054.68,5.15,2.2,14.78,12.0,39862.152
01/21/22,39060.625,6.45,0.0,19.17,0.0,39906.953
01/22/22,39116.62,6.5,0.0,19.47,0.0,39952.59
01/23/22,39105.984,6.55,0.0,19.23,0.0,39999.32
01/24/22,39096.71,6.55,0.0,20.12,0.0,40047.5
01/25/22,39099.207,6.6,0.0,19.48,0.0,40097.05
01/26/22,39112.445,6.6,0.0,19.79,0.0,40147.906
01/27/22,39127.04,6.05,0.0,15.63,0.0,40199.984
01/28/22,39142.96,6.7,0.0,19.1,0.0,40253.207
01/29/22,39160.164,6.4,0.0,17.46,0.0,40307.504
01/30/22,39178.613,6.7,0.3,17.09,3.0,40362.8
01/31/22,39198.266,6.3,0.1,16.89,1.0,40419.03
02/01/22,39219.094,6.8,0.0,20.41,0.0,40476.113
02/02/22,37066.42,6.35,0.0,15.81,0.0,40533.992
02/03/22,39339.375,7.0,0.0,21.2,0.0,40592.582
02/04/22,39288.254,7.0,0.0,21.12,0.0,40651.83
02/05/22,39313.418,6.85,0.8,18.3,6.0,40711.656
02/06/22,39359.348,7.0,0.0,20.82,0.0,40772.004
02/07/22,33660.766,7.05,0.0,18.93,0.0,40832.805
02/08/22,39394.758,7.1,0.0,19.89,0.0,40893.992
02/09/22,39423.715,7.1,0.4,16.96,4.0,40955.508
02/10/22,39657.812,6.2,1.0000001,14.66,9.0,41017.29
02/11/22,39484.2,7.3,0.4,20.4,4.0,41079.27
02/12/22,39686.188,7.25,0.0,22.01,0.0,41141.746
02/13/22,39702.754,7.3,0.2,21.87,2.0,41205.145
02/14/22,37002.09,6.25,3.1999998,13.86,8.0,41269.395
02/15/22,39974.15,6.65,1.6,20.61,4.0,41334.434
02/16/22,39957.984,7.3,4.0,22.11,5.0,41400.195
02/17/22,39600.0,7.4,0.6,20.79,4.0,41466.613
02/18/22,35727.098,7.05,2.0,17.43,11.0,41533.633
02/19/22,39911.242,7.6,0.4,22.44,3.0,41601.176
02/20/22,40146.996,7.6,0.0,22.38,0.0,41669.195
02/21/22,39600.0,7.2,0.6,19.61,5.0,41737.62
02/22/22,40367.14,7.6,0.0,22.99,0.0,41806.402
02/23/22,40102.3,7.7,0.0,23.1,0.0,41875.473
02/24/22,40337.45,7.75,0.0,22.48,0.0,41944.77
02/25/22,40356.664,7.9,0.0,23.07,0.0,42014.25
02/26/22,39610.867,7.9,0.0,21.2,0.0,42083.848
02/27/22,40543.55,7.2,0.0,18.37,0.0,42153.5
02/28/22,39123.992,7.45,0.0,18.29,0.0,42223.16
03/01/22,40515.86,8.05,0.0,20.91,0.0,42292.77
03/02/22,40750.293,8.1,0.0,24.13,0.0,42362.273
03/03/22,40736.83,8.0,0.2,24.33,2.0,42431.62
03/04/22,40723.668,8.05,0.0,23.35,0.0,42501.082
03/05/22,40710.85,8.15,0.0,24.08,0.0,42571.062
03/06/22,40520.168,8.25,0.0,24.86,0.0,42641.516
03/07/22,40236.133,8.2,0.0,23.92,0.0,42712.39
03/08/22,37484.715,6.7,0.6,17.82,4.0,42783.633
03/09/22,40662.777,8.2,2.2,24.28,9.0,42855.195
03/10/22,40158.703,7.8,3.8999999,20.98,10.0,42927.02
03/11/22,41318.5,8.3,0.0,24.97,0.0,42999.066
03/12/22,40137.445,8.4,0.0,22.47,0.0,43071.277
03/13/22,40996.996,8.5,0.0,22.71,0.0,43143.61
03/14/22,41451.152,7.75,0.0,23.07,0.0,43216.008
03/15/22,41168.055,8.5,0.0,25.42,0.0,43288.43
03/16/22,36483.516,6.4,0.2,15.93,2.0,43360.82
03/17/22,40847.945,7.85,0.0,22.67,0.0,43433.13
03/18/22,40811.035,8.4,0.0,24.33,0.0,43505.312
03/19/22,40305.805,7.8,0.0,20.04,0.0,43577.32
03/20/22,40983.934,7.5,0.8000001,21.97,8.0,43649.105
03/21/22,42175.73,8.4,2.3,25.82,6.0,43720.61
03/22/22,36858.367,7.25,0.4,16.65,4.0,43791.785
03/23/22,41368.164,8.6,0.0,24.24,0.0,43862.59
03/24/22,43013.016,8.55,0.0,26.23,0.0,43933.273
03/25/22,43250.9,8.6,0.0,26.73,0.0,44004.215
03/26/22,40543.71,8.2,0.3,15.55,3.0,44075.375
03/27/22,43713.508,8.65,0.0,26.25,0.0,44146.695
03/28/22,32771.46,7.5,4.0,18.45,7.0,44218.145
03/29/22,41652.273,7.5,0.4,18.51,3.0,44289.67
03/30/22,43340.41,8.75,13.1,25.59,12.0,44361.223
03/31/22,43366.906,8.75,0.3,25.83,2.0,44432.76
04/01/22,38561.2,8.85,0.3,20.73,3.0,44504.24
